"uf","ano","populacao"
"RO","1950","36935"
"RO","1960","70783"
"RO","1970","116620"
"RO","1980","503125"
"RO","1991","1130874"
"RO","2000","1377792"
"RO","2010","1562409"
"AC","1920","92379"
"AC","1940","79768"
"AC","1950","114755"
"AC","1960","160208"
"AC","1970","218006"
"AC","1980","306893"
"AC","1991","417165"
"AC","2000","557226"
"AC","2010","733559"
"AM","1872","57610"
"AM","1890","147915"
"AM","1900","249756"
"AM","1920","363166"
"AM","1940","438008"
"AM","1950","514099"
"AM","1960","721215"
"AM","1970","960934"
"AM","1980","1449135"
"AM","1991","2102901"
"AM","2000","2813085"
"AM","2010","3483985"
"RR","1950","18116"
"RR","1960","29489"
"RR","1970","41638"
"RR","1980","82018"
"RR","1991","215950"
"RR","2000","324152"
"RR","2010","450479"
"PA","1872","275237"
"PA","1890","328455"
"PA","1900","445356"
"PA","1920","983507"
"PA","1940","944644"
"PA","1950","1123273"
"PA","1960","1550935"
"PA","1970","2197072"
"PA","1980","3507312"
"PA","1991","5181570"
"PA","2000","6189550"
"PA","2010","7581051"
"AP","1950","37477"
"AP","1960","68889"
"AP","1970","116480"
"AP","1980","180078"
"AP","1991","288690"
"AP","2000","475843"
"AP","2010","669526"
"TO","1940","165188"
"TO","1950","204041"
"TO","1960","328486"
"TO","1970","537563"
"TO","1980","738688"
"TO","1991","920116"
"TO","2000","1155913"
"TO","2010","1383445"
"MA","1872","359040"
"MA","1890","430854"
"MA","1900","499308"
"MA","1920","874337"
"MA","1940","1235169"
"MA","1950","1583248"
"MA","1960","2492139"
"MA","1970","3037135"
"MA","1980","4097231"
"MA","1991","4929029"
"MA","2000","5642960"
"MA","2010","6574789"
"PI","1872","202222"
"PI","1890","267609"
"PI","1900","334328"
"PI","1920","609003"
"PI","1940","817601"
"PI","1950","1045696"
"PI","1960","1263368"
"PI","1970","1734894"
"PI","1980","2188150"
"PI","1991","2581215"
"PI","2000","2841202"
"PI","2010","3118360"
"CE","1872","721686"
"CE","1890","805687"
"CE","1900","849127"
"CE","1920","1319228"
"CE","1940","2091032"
"CE","1950","2695450"
"CE","1960","3337856"
"CE","1970","4491590"
"CE","1980","5380432"
"CE","1991","6362620"
"CE","2000","7418476"
"CE","2010","8452381"
"RN","1872","233979"
"RN","1890","268273"
"RN","1900","274317"
"RN","1920","537135"
"RN","1940","768018"
"RN","1950","967921"
"RN","1960","1157258"
"RN","1970","1611606"
"RN","1980","1933126"
"RN","1991","2414121"
"RN","2000","2771538"
"RN","2010","3168027"
"PB","1872","376226"
"PB","1890","457232"
"PB","1900","490784"
"PB","1920","961106"
"PB","1940","1422282"
"PB","1950","1713259"
"PB","1960","2018023"
"PB","1970","2445419"
"PB","1980","2810032"
"PB","1991","3200677"
"PB","2000","3439344"
"PB","2010","3766528"
"PE","1872","841539"
"PE","1890","1030224"
"PE","1900","1178150"
"PE","1920","2154835"
"PE","1940","2688240"
"PE","1950","3395766"
"PE","1960","4138289"
"PE","1970","5253901"
"PE","1980","6244275"
"PE","1991","7122548"
"PE","2000","7911937"
"PE","2010","8796448"
"AL","1872","348009"
"AL","1890","511440"
"AL","1900","649273"
"AL","1920","978748"
"AL","1940","951300"
"AL","1950","1093137"
"AL","1960","1271062"
"AL","1970","1606174"
"AL","1980","2011875"
"AL","1991","2512991"
"AL","2000","2819172"
"AL","2010","3120494"
"SE","1872","176243"
"SE","1890","310926"
"SE","1900","356264"
"SE","1920","477064"
"SE","1940","542326"
"SE","1950","644361"
"SE","1960","760273"
"SE","1970","911251"
"SE","1980","1156642"
"SE","1991","1491867"
"SE","2000","1781714"
"SE","2010","2068017"
"BA","1872","1379616"
"BA","1890","1919802"
"BA","1900","2117956"
"BA","1920","3334465"
"BA","1940","3918112"
"BA","1950","4834575"
"BA","1960","5990605"
"BA","1970","7583140"
"BA","1980","9597393"
"BA","1991","11855157"
"BA","2000","13066910"
"BA","2010","14016906"
"MG","1872","2039735"
"MG","1890","3184099"
"MG","1900","3594471"
"MG","1920","5888174"
"MG","1940","6763368"
"MG","1950","7782188"
"MG","1960","9960040"
"MG","1970","11645095"
"MG","1980","13651852"
"MG","1991","15731961"
"MG","2000","17866402"
"MG","2010","19597330"
"ES","1872","82137"
"ES","1890","135997"
"ES","1900","209783"
"ES","1920","457328"
"ES","1940","790149"
"ES","1950","957238"
"ES","1960","1418348"
"ES","1970","1617857"
"ES","1980","2063679"
"ES","1991","2598505"
"ES","2000","3094390"
"ES","2010","3514952"
"RJ","1872","1057696"
"RJ","1890","1399535"
"RJ","1900","1737478"
"RJ","1920","2717244"
"RJ","1940","3611998"
"RJ","1950","4674645"
"RJ","1960","6709891"
"RJ","1970","9110324"
"RJ","1980","11489797"
"RJ","1991","12783761"
"RJ","2000","14367083"
"RJ","2010","15989929"
"SP","1872","837354"
"SP","1890","1384753"
"SP","1900","2282279"
"SP","1920","4592188"
"SP","1940","7180316"
"SP","1950","9134423"
"SP","1960","12974699"
"SP","1970","17958693"
"SP","1980","25375199"
"SP","1991","31546473"
"SP","2000","36969476"
"SP","2010","41262199"
"PR","1872","126722"
"PR","1890","249491"
"PR","1900","327136"
"PR","1920","685711"
"PR","1940","1236276"
"PR","1950","2115547"
"PR","1960","4296375"
"PR","1970","6997682"
"PR","1980","7749752"
"PR","1991","8443299"
"PR","2000","9558454"
"PR","2010","10444526"
"SC","1872","159802"
"SC","1890","283769"
"SC","1900","320289"
"SC","1920","668743"
"SC","1940","1178340"
"SC","1950","1560502"
"SC","1960","2146909"
"SC","1970","2930411"
"SC","1980","3687652"
"SC","1991","4538248"
"SC","2000","5349580"
"SC","2010","6248436"
"RS","1872","434813"
"RS","1890","897455"
"RS","1900","1149070"
"RS","1920","2182713"
"RS","1940","3320689"
"RS","1950","4164821"
"RS","1960","5448823"
"RS","1970","6755458"
"RS","1980","7942722"
"RS","1991","9135479"
"RS","2000","10181749"
"RS","2010","10693929"
"MS","1940","238640"
"MS","1950","309395"
"MS","1960","579652"
"MS","1970","1010731"
"MS","1980","1401151"
"MS","1991","1778741"
"MS","2000","2074877"
"MS","2010","2449024"
"MT","1872","60417"
"MT","1890","92827"
"MT","1900","118025"
"MT","1920","246612"
"MT","1940","193625"
"MT","1950","212649"
"MT","1960","330610"
"MT","1970","612887"
"MT","1980","1169812"
"MT","1991","2022524"
"MT","2000","2502260"
"MT","2010","3035122"
"GO","1872","160395"
"GO","1890","227572"
"GO","1900","255284"
"GO","1920","511919"
"GO","1940","661226"
"GO","1950","1010880"
"GO","1960","1626376"
"GO","1970","2460007"
"GO","1980","3229219"
"GO","1991","4012562"
"GO","2000","4996439"
"GO","2010","6003788"
"DF","1960","141742"
"DF","1970","546015"
"DF","1980","1203333"
"DF","1991","1598415"
"DF","2000","2043169"
"DF","2010","2570160"
