ID,ANO,RELATOR,CLASSE
0,1474346,2000,MIN. OCTAVIO GALLOTTI,RE,"['tributo figurino', 'figurino constitucional', 'constitucional supremacia', 'supremacia carta', 'carta federal', 'federal \xc3\xa9', '\xc3\xa9 conducente', 'conducente glosar-se', 'glosar-se cobran\xc3\xa7a', 'cobran\xc3\xa7a tributo', 'tributo discrepante', 'discrepante daqueles', 'daqueles nela', 'nela previstos', 'previstos imposto', 'imposto sobre', 'sobre servi\xc3\x87os', 'servi\xc3\x87os contrato', 'contrato loca\xc3\x87\xc3\x83o', 'loca\xc3\x87\xc3\x83o terminologia', 'terminologia constitucional', 'constitucional imposto', 'imposto sobre', 'sobre servi\xc3\xa7os', 'servi\xc3\xa7os revela', 'revela objeto', 'objeto tributa\xc3\xa7\xc3\xa3o', 'tributa\xc3\xa7\xc3\xa3o conflita', 'conflita maior', 'maior dispositivo', 'dispositivo imponha', 'imponha tributo', 'tributo considerado', 'considerado contrato', 'contrato loca\xc3\xa7\xc3\xa3o', 'loca\xc3\xa7\xc3\xa3o bem', 'bem m\xc3\xb3vel', 'm\xc3\xb3vel institutos', 'institutos express\xc3\xb5es', 'express\xc3\xb5es voc\xc3\xa1bulos', 'voc\xc3\xa1bulos t\xc3\xaam', 't\xc3\xaam sentido', 'sentido pr\xc3\xb3prio', 'pr\xc3\xb3prio descabendo', 'descabendo confundir', 'confundir loca\xc3\xa7\xc3\xa3o', 'loca\xc3\xa7\xc3\xa3o servi\xc3\xa7os', 'servi\xc3\xa7os m\xc3\xb3veis', 'm\xc3\xb3veis pr\xc3\xa1ticas', 'pr\xc3\xa1ticas diversas', 'diversas regidas', 'regidas c\xc3\xb3digo', 'c\xc3\xb3digo civil', 'civil cujas', 'cujas defini\xc3\xa7\xc3\xb5es', 'defini\xc3\xa7\xc3\xb5es observ\xc3\xa2ncia', 'observ\xc3\xa2ncia inafast\xc3\xa1vel', 'inafast\xc3\xa1vel c\xc3\xb3digo', 'c\xc3\xb3digo tribut\xc3\xa1rio', 'tribut\xc3\xa1rio nacional']"
1,1474686,2000,MIN. NELSON JOBIM,RE,"['ementa: administrativo', 'administrativo servidor', 'servidor p\xc3\xbablico', 'p\xc3\xbablico vencimentos', 'vencimentos isonomia', 'isonomia catarinense', 'catarinense precedentes', 'precedentes stf', 'stf impugna\xc3\xa7\xc3\xa3o', 'impugna\xc3\xa7\xc3\xa3o fundamentos', 'fundamentos despacho', 'despacho agravado', 'agravado regimental', 'regimental provido']"
2,1475131,2000,MIN. NÉRI DA SILVEIRA,AI,[]
3,1475391,2000,MIN. SEPÚLVEDA PERTENCE,RE,[]
4,1475635,2000,MIN. NELSON JOBIM,AI,[]
5,1476744,2000,MIN. MAURÍCIO CORRÊA,RE,"['ementa: agravo', 'agravo regimental', 'regimental inexist\xc3\xaancia', 'inexist\xc3\xaancia diverg\xc3\xaancia', 'diverg\xc3\xaancia ac\xc3\xb3rd\xc3\xa3o', 'ac\xc3\xb3rd\xc3\xa3o embargado', 'embargado decidido', 'decidido rree', 'rree agravo', 'agravo nega', 'nega provimento']"
6,1477595,2000,MIN. CÉLIO BORJA,RC,[]
7,1479577,2000,MIN. ELLEN GRACIE,RE,[]
8,1482931,2000,MIN. NÉRI DA SILVEIRA,RE,[]
9,1483014,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['ementa re:', 're: prequestionamento:', 'prequestionamento: voto', 'voto vencido', 'vencido configura', 'configura prequestionamento', 'prequestionamento ac\xc3\xb3rd\xc3\xa3o', 'ac\xc3\xb3rd\xc3\xa3o recorrido', 'recorrido apenas', 'apenas voto', 'voto vencido', 'vencido cuidou', 'cuidou tema', 'tema suscitado', 'suscitado recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio adotando', 'adotando fundamento', 'fundamento independente', 'independente sequer', 'sequer considerado', 'considerado maioria']"
10,1484516,2000,MIN. SYDNEY SANCHES,Ext,[]
11,1484657,2000,MIN. NELSON JOBIM,RE,[]
12,1484706,2000,MIN. NELSON JOBIM,AI,[]
13,1485062,2000,MIN. NÉRI DA SILVEIRA,AI,[]
14,1486028,2000,MIN. NELSON JOBIM,RE,"['ementa: processual', 'processual indica\xc3\xa7\xc3\xa3o', 'indica\xc3\xa7\xc3\xa3o dispositivo', 'dispositivo constitucional', 'constitucional autorizador', 'autorizador condi\xc3\xa7\xc3\xb5es', 'condi\xc3\xa7\xc3\xb5es admissibilidade', 'admissibilidade recurso', 'recurso revista', 'revista debate', 'debate infraconstitucional', 'infraconstitucional regimental', 'regimental provido']"
15,1486111,2000,MIN. CÉLIO BORJA,Inq,[]
16,1488301,2000,MIN. NELSON JOBIM,RE,[]
17,1488701,2000,MIN. MARCO AURÉLIO,AI,[]
18,1488843,2000,MIN. NELSON JOBIM,RE,"['ementa: constitucional', 'constitucional anistia', 'anistia militares', 'militares anistia', 'anistia prevista', 'prevista ec', 'ec aplica', 'aplica hip\xc3\xb3teses', 'hip\xc3\xb3teses puni\xc3\xa7\xc3\xa3o', 'puni\xc3\xa7\xc3\xa3o havida', 'havida base', 'base legisla\xc3\xa7\xc3\xa3o', 'legisla\xc3\xa7\xc3\xa3o ordin\xc3\xa1ria', 'ordin\xc3\xa1ria recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido', 'conhecido provido']"
19,1488985,2000,MIN. SEPÚLVEDA PERTENCE,AI,"['ementa: recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio recurso', 'recurso especial:', 'especial: interposi\xc3\xa7\xc3\xa3o', 'interposi\xc3\xa7\xc3\xa3o anterior', 'anterior instala\xc3\xa7\xc3\xa3o', 'instala\xc3\xa7\xc3\xa3o stj', 'stj inexist\xc3\xaancia', 'inexist\xc3\xaancia adquirido', 'adquirido questionado', 'questionado sustentada', 'sustentada invoca\xc3\xa7\xc3\xa3o', 'invoca\xc3\xa7\xc3\xa3o apenas', 'apenas norma', 'norma constitucional', 'constitucional espec\xc3\xadfica', 'espec\xc3\xadfica (cf', '(cf \xc2\xa7', '\xc2\xa7 mat\xc3\xa9ria', 'mat\xc3\xa9ria infraconstitucional', 'infraconstitucional viabilize', 'viabilize desdobramento', 'desdobramento recurso', 'recurso especial']"
20,1490390,2000,MIN. NELSON JOBIM,ADI,[]
21,1490788,2000,MIN. SYDNEY SANCHES,AI,[]
22,1491476,2000,MIN. SYDNEY SANCHES,AI,"['ementa: constitucional', 'constitucional processual', 'processual civil', 'civil recurso', 'recurso extraordin\xc3\x81rio', 'extraordin\xc3\x81rio agravo', 'agravo instrumento', 'instrumento perda', 'perda objeto', 'objeto agravo', 'agravo agravo', 'agravo instrumento', 'instrumento prejudicado', 'prejudicado pois', 'pois visava', 'visava subida', 'subida recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio posteriormente', 'posteriormente julgado', 'julgado corte', 'corte sob', 'sob ocorreu', 'ocorreu porque', 'porque autorizado', 'autorizado desdobramento', 'desdobramento recurso', 'recurso inicialmente', 'inicialmente interposto', 'interposto extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio especial', 'especial autos', 'autos respectivos', 'respectivos passaram', 'passaram inicialmente', 'inicialmente superior', 'superior tribunal', 'tribunal justi\xc3\xa7a', 'justi\xc3\xa7a (ap\xc3\xb3s', '(ap\xc3\xb3s julgamento', 'julgamento recurso', 'recurso especial)', 'especial) encaminhou', 'encaminhou seguida', 'seguida corte', 'corte vez', 'vez julgou', 'julgou r', 'r portanto', 'portanto objeto', 'objeto presente', 'presente agravo', 'agravo pois', 'pois visa', 'visa subida', 'subida r', 'r julgado', 'julgado agravo', 'agravo prejudicado']"
23,1491480,2000,MIN. MOREIRA ALVES,ADI,"['a\xc3\x87\xc3\x83o direta', 'direta inconstitucionalidade', 'inconstitucionalidade pedido', 'pedido medida', 'medida liminar', 'liminar conversao', 'conversao julgamento', 'julgamento diligencia', 'diligencia autor', 'autor traga', 'traga autos', 'autos exemplar', 'exemplar texto', 'texto constitui\xc3\x87\xc3\x83o', 'constitui\xc3\x87\xc3\x83o estadual', 'estadual pertencem', 'pertencem dispositivos', 'dispositivos impugnados']"
24,1491833,2000,MIN. CARLOS VELLOSO,RE,"['ementa: constitucional', 'constitucional tribut\xc3\x81rio', 'tribut\xc3\x81rio icms', 'icms princ\xc3\x8dpio', 'princ\xc3\x8dpio n\xc3\x83o-cumulatividade', 'n\xc3\x83o-cumulatividade cr\xc3\x89dito', 'cr\xc3\x89dito f', 'f reda\xc3\xa7\xc3\xa3o', 'reda\xc3\xa7\xc3\xa3o ec', 'ec opera\xc3\x87\xc3\x83o', 'opera\xc3\x87\xc3\x83o realizada', 'realizada vig\xc3\x8ancia', 'vig\xc3\x8ancia ec', 'ec icm', 'icm recolhido', 'recolhido entrada', 'entrada mat\xc3\xa9ria-prima', 'mat\xc3\xa9ria-prima empregada', 'empregada fabrica\xc3\xa7\xc3\xa3o', 'fabrica\xc3\xa7\xc3\xa3o produto', 'produto cuja', 'cuja sa\xc3\xadda', 'sa\xc3\xadda \xc3\xa9', '\xc3\xa9 isenta', 'isenta referido', 'referido imposto', 'imposto opera\xc3\xa7\xc3\xa3o', 'opera\xc3\xa7\xc3\xa3o realizada', 'realizada vig\xc3\xaancia', 'vig\xc3\xaancia ec', 'ec introduziu', 'introduziu altera\xc3\xa7\xc3\xa3o', 'altera\xc3\xa7\xc3\xa3o cf/67:', 'cf/67: inocorr\xc3\xaancia', 'inocorr\xc3\xaancia cr\xc3\xa9dito', 'cr\xc3\xa9dito precedentes', 'precedentes stf', 'stf r', 'r conhecido']"
25,1494775,2000,MIN. OCTAVIO GALLOTTI,RE,[]
26,1500752,2000,MIN. OCTAVIO GALLOTTI,ADI,[]
27,1501850,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['ementa: recurso', 'recurso revista', 'revista recurso', 'recurso extraordin\xc3\xa1rio:', 'extraordin\xc3\xa1rio: prequestionamento', 'prequestionamento exig\xc3\xaancia', 'exig\xc3\xaancia tst', 'tst conhecer', 'conhecer revista', 'revista prequestionamento', 'prequestionamento inst\xc3\xa2ncias', 'inst\xc3\xa2ncias ordin\xc3\xa1rias', 'ordin\xc3\xa1rias trabalhistas', 'trabalhistas tema', 'tema constitucional', 'constitucional funda', 'funda recurso', 'recurso \xc3\xa9', '\xc3\xa9 quest\xc3\xa3o', 'quest\xc3\xa3o infraconstitucional', 'infraconstitucional ofende', 'ofende constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o jurisprud\xc3\xaancia', 'jurisprud\xc3\xaancia stf', 'stf prequestionado', 'prequestionado tema', 'tema constitucional', 'constitucional desde', 'desde aventado', 'aventado interposi\xc3\xa7\xc3\xa3o', 'interposi\xc3\xa7\xc3\xa3o revista', 'revista cuida', 'cuida exclusivamente', 'exclusivamente prequestionamento', 'prequestionamento pressuposto', 'pressuposto recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio base', 'base constitucional', 'constitucional nada', 'nada diz', 'diz prequestionamento', 'prequestionamento inst\xc3\xa2ncias', 'inst\xc3\xa2ncias ordin\xc3\xa1rias', 'ordin\xc3\xa1rias justi\xc3\xa7a', 'justi\xc3\xa7a trabalho', 'trabalho fundamentos', 'fundamentos revista:', 'revista: \xc3\xa9', '\xc3\xa9 quest\xc3\xa3o', 'quest\xc3\xa3o processual', 'processual ordin\xc3\xa1rio', 'ordin\xc3\xa1rio cuja', 'cuja solu\xc3\xa7\xc3\xa3o', 'solu\xc3\xa7\xc3\xa3o abre', 'abre revis\xc3\xa3o', 'revis\xc3\xa3o supremo', 'supremo tribunal', 'tribunal via', 'via extraordin\xc3\xa1ria']"
28,1501944,2000,MIN. MOREIRA ALVES,RE,"['ementa: recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio corre\xc3\xa7\xc3\xa3o', 'corre\xc3\xa7\xc3\xa3o monet\xc3\xa1ria', 'monet\xc3\xa1ria alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o ofensa', 'ofensa coisa', 'coisa julgada', 'julgada \xc2\xa7', '\xc2\xa7 emenda', 'emenda constitucional', 'constitucional caso', 'caso trata-se', 'trata-se alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o ofensa', 'ofensa constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o demandar', 'demandar exame', 'exame pr\xc3\xa9vio', 'pr\xc3\xa9vio interpreta\xc3\xa7\xc3\xa3o', 'interpreta\xc3\xa7\xc3\xa3o decis\xc3\xa3o', 'decis\xc3\xa3o transitada', 'transitada julgado', 'julgado face', 'face legisla\xc3\xa7\xc3\xa3o', 'legisla\xc3\xa7\xc3\xa3o processual', 'processual infraconstitucional', 'infraconstitucional sobre', 'sobre limites', 'limites objetivos', 'objetivos coisa', 'coisa julgada', 'julgada \xc3\xa9', '\xc3\xa9 indireta', 'indireta reflexa', 'reflexa dando', 'dando margem', 'margem assim', 'assim cabimento', 'cabimento recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido']"
29,1507520,2000,MIN. MARCO AURÉLIO,RE,"['anistia emenda', 'emenda constitucional', 'constitucional longe', 'longe fica', 'fica vulnerar', 'vulnerar \xc2\xa7', '\xc2\xa7 emenda', 'emenda constitucional', 'constitucional decis\xc3\xa3o', 'decis\xc3\xa3o conclui', 'conclui promo\xc3\xa7\xc3\xb5es', 'promo\xc3\xa7\xc3\xb5es primeiro', 'primeiro sargento', 'sargento subtenente', 'subtenente considerando-se', 'considerando-se tanto', 'tanto fato', 'fato afastamento', 'afastamento militar', 'militar haver', 'haver obstaculizado', 'obstaculizado acesso', 'acesso tais', 'tais benef\xc3\xadcios', 'benef\xc3\xadcios \xc2\xa7', '\xc2\xa7 mencionado', 'mencionado cogita', 'cogita posto', 'posto gradua\xc3\xa7\xc3\xa3o', 'gradua\xc3\xa7\xc3\xa3o militar', 'militar jus', 'jus permanecesse', 'permanecesse servi\xc3\xa7o', 'servi\xc3\xa7o ativo', 'ativo devendo', 'devendo ser', 'ser presumido', 'presumido normalmente', 'normalmente ocorre', 'ocorre excepcional', 'excepcional aus\xc3\xaancia', 'aus\xc3\xaancia aproveitamento', 'aproveitamento curso', 'curso espec\xc3\xadfico']"
30,1508009,2000,MIN. NELSON JOBIM,RE,[]
31,1508113,2000,MIN. OCTAVIO GALLOTTI,RE,[]
32,1511722,2000,MIN. MARCO AURÉLIO,ADI,"['a\xc3\x87\xc3\x83o direta', 'direta inconstitucionalidade', 'inconstitucionalidade liminar', 'liminar requerente', 'requerente deve', 'deve demonstrar', 'demonstrar forma', 'forma cabal', 'cabal concurso', 'concurso (fumus', '(fumus boni', 'boni iuris)', 'iuris) (periculum', '(periculum in', 'in mora)', 'mora) sendo', 'sendo incompativel', 'incompativel no\xc3\xa7\xc3\xa3o', 'no\xc3\xa7\xc3\xa3o deste', 'deste \xc3\xbaltimo', '\xc3\xbaltimo fato', 'fato edi\xc3\xa7\xc3\xa3o', 'edi\xc3\xa7\xc3\xa3o ato', 'ato atacado', 'atacado ajuizamento', 'ajuizamento demanda', 'demanda haver', 'haver transcorrido', 'transcorrido nove', 'nove meses']"
33,1512688,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['ementa recurso', 'recurso extraordin\xc3\xa1rio:', 'extraordin\xc3\xa1rio: ofensa', 'ofensa reflexa', 'reflexa constitui\xc3\xa7\xc3\xa3o:', 'constitui\xc3\xa7\xc3\xa3o: descabimento', 'descabimento \xc3\x89', '\xc3\x89 inadmiss\xc3\xadvel', 'inadmiss\xc3\xadvel recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio suposta', 'suposta contrariedade', 'contrariedade dispositivo', 'dispositivo constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o conseq\xc3\xbc\xc3\xaancia', 'conseq\xc3\xbc\xc3\xaancia m\xc3\xa1', 'm\xc3\xa1 aplica\xc3\xa7\xc3\xa3o', 'aplica\xc3\xa7\xc3\xa3o legisla\xc3\xa7\xc3\xa3o', 'legisla\xc3\xa7\xc3\xa3o infraconstitucional']"
34,1513871,2000,MIN. NELSON JOBIM,RE,[]
35,1515170,2000,MIN. NELSON JOBIM,RE,[]
36,1515180,2000,MIN. NELSON JOBIM,RE,[]
37,1515240,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['ementa: responsabilidade', 'responsabilidade civil', 'civil estado:', 'estado: fuga', 'fuga preso', 'preso atribu\xc3\xadda', 'atribu\xc3\xadda inc\xc3\xbaria', 'inc\xc3\xbaria guarda', 'guarda acompanhava', 'acompanhava consult\xc3\xb3rio', 'consult\xc3\xb3rio odontol\xc3\xb3gico', 'odontol\xc3\xb3gico pris\xc3\xa3o', 'pris\xc3\xa3o preordenada', 'preordenada assass\xc3\xadnio', 'assass\xc3\xadnio desafetos', 'desafetos atribu\xc3\xada', 'atribu\xc3\xada condena\xc3\xa7\xc3\xa3o', 'condena\xc3\xa7\xc3\xa3o busca', 'busca quais', 'quais estabelecimento', 'estabelecimento industrial', 'industrial empregado', 'empregado veio', 'veio matar', 'matar vigia', 'vigia marido', 'marido pai', 'pai autores:', 'autores: indeniza\xc3\xa7\xc3\xa3o', 'indeniza\xc3\xa7\xc3\xa3o deferida', 'deferida ofensa', 'ofensa \xc2\xa7', '\xc2\xa7 constitui\xc3\xa7\xc3\xa3o']"
38,1515259,2000,MIN. OCTAVIO GALLOTTI,RE,[]
39,1518455,2000,MIN. MOREIRA ALVES,RE,"['ementa: agravo', 'agravo regimental', 'regimental cabimento', 'cabimento recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio contra', 'contra ac\xc3\xb3rd\xc3\xa3o', 'ac\xc3\xb3rd\xc3\xa3o defere', 'defere liminar', 'liminar entender', 'entender ocorrem', 'ocorrem requisitos', 'requisitos ""fumus', '""fumus boni', 'boni iuris""', 'iuris"" ""periculum', '""periculum in', 'in mora""', 'mora"" tratando', 'tratando ac\xc3\xb3rd\xc3\xa3o', 'ac\xc3\xb3rd\xc3\xa3o deu', 'deu provimento', 'provimento agravo', 'agravo deferir', 'deferir liminar', 'liminar pleiteada', 'pleiteada entender', 'entender havia', 'havia ""fumus', '""fumus boni', 'boni iuris""', 'iuris"" ""periculum', '""periculum in', 'in mora""', 'mora"" aresto', 'aresto afirmou', 'afirmou refer\xc3\xaancia', 'refer\xc3\xaancia primeiro', 'primeiro desses', 'desses requisitos', 'requisitos fundamentos', 'fundamentos jur\xc3\xaddicos', 'jur\xc3\xaddicos (no', '(no caso', 'caso constitucionais)', 'constitucionais) mandado', 'mandado seguran\xc3\xa7a', 'seguran\xc3\xa7a relevantes', 'relevantes evidentemente', 'evidentemente \xc3\xa9', '\xc3\xa9 manifesta\xc3\xa7\xc3\xa3o', 'manifesta\xc3\xa7\xc3\xa3o conclusiva', 'conclusiva proced\xc3\xaancia', 'proced\xc3\xaancia ocorrer', 'ocorrer hip\xc3\xb3tese', 'hip\xc3\xb3tese cabimento', 'cabimento recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio letra', 'letra ""a""', '""a"" inciso', 'inciso constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o (que', '(que \xc3\xa9', '\xc3\xa9 autos)', 'autos) exige', 'exige necessariamente', 'necessariamente decis\xc3\xa3o', 'decis\xc3\xa3o desrespeitado', 'desrespeitado dispositivo', 'dispositivo constitucional', 'constitucional negar-lhe', 'negar-lhe vig\xc3\xaancia', 'vig\xc3\xaancia t\xc3\xaa-lo', 't\xc3\xaa-lo interpretado', 'interpretado erroneamente', 'erroneamente aplic\xc3\xa1-lo', 'aplic\xc3\xa1-lo deixar', 'deixar aplic\xc3\xa1-lo', 'aplic\xc3\xa1-lo agravo', 'agravo nega', 'nega provimento']"
40,1519473,2000,MIN. SYDNEY SANCHES,AI,"['ementa: agravo', 'agravo instrumento', 'instrumento traslado', 'traslado incompleto', 'incompleto c\xc3\x93pia', 'c\xc3\x93pia ac\xc3\x93rd\xc3\x83oimpugnado', 'ac\xc3\x93rd\xc3\x83oimpugnado mediante', 'mediante recurso', 'recurso extraordin\xc3\x81rio', 'extraordin\xc3\x81rio aus\xc3\x8ancia', 'aus\xc3\x8ancia pe\xc3\x87a', 'pe\xc3\x87a indispens\xc3\x81vel', 'indispens\xc3\x81vel juntada', 'juntada incumbe', 'incumbe agravante', 'agravante impossibilidade', 'impossibilidade tardia', 'tardia produ\xc3\x87\xc3\x83o', 'produ\xc3\x87\xc3\x83o pe\xc3\x87a', 'pe\xc3\x87a processual', 'processual recurso', 'recurso improvido', 'improvido incumbe', 'incumbe parte', 'parte agravante', 'agravante providenciar', 'providenciar dentre', 'dentre outras', 'outras pe\xc3\xa7as', 'pe\xc3\xa7as reputadas', 'reputadas indispens\xc3\xa1veis', 'indispens\xc3\xa1veis adequada', 'adequada forma\xc3\xa7\xc3\xa3o', 'forma\xc3\xa7\xc3\xa3o traslado', 'traslado c\xc3\xb3pia', 'c\xc3\xb3pia ac\xc3\xb3rd\xc3\xa3o', 'ac\xc3\xb3rd\xc3\xa3o impugnado', 'impugnado mediante', 'mediante recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio essencialidade', 'essencialidade documento', 'documento decorre', 'decorre fato', 'fato ser', 'ser poss\xc3\xadvel', 'poss\xc3\xadvel desde', 'desde advento', 'advento convers\xc3\xa3o', 'convers\xc3\xa3o agravo', 'agravo instrumento', 'instrumento recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio desde', 'desde respectivo', 'respectivo traslado', 'traslado contenha', 'contenha elementos', 'elementos necess\xc3\xa1rios', 'necess\xc3\xa1rios plena', 'plena compreens\xc3\xa3o', 'compreens\xc3\xa3o controv\xc3\xa9rsia', 'controv\xc3\xa9rsia consequente', 'consequente julgamento', 'julgamento m\xc3\xa9rito', 'm\xc3\xa9rito pr\xc3\xb3prio', 'pr\xc3\xb3prio apelo', 'apelo extremo', 'extremo juntada', 'juntada posterior', 'posterior tardia', 'tardia pe\xc3\xa7a', 'pe\xc3\xa7a essencial', 'essencial composi\xc3\xa7\xc3\xa3o', 'composi\xc3\xa7\xc3\xa3o instrumento', 'instrumento encontrando', 'encontrando recurso', 'recurso agravo', 'agravo stf', 'stf cond\xc3\xa3o', 'cond\xc3\xa3o suprir', 'suprir omiss\xc3\xa3o', 'omiss\xc3\xa3o existente', 'existente traslado', 'traslado cuja', 'cuja forma\xc3\xa7\xc3\xa3o', 'forma\xc3\xa7\xc3\xa3o deve', 'deve processar-se', 'processar-se perante', 'perante tribunal', 'tribunal ""a', '""a quo""', 'quo"" (rtj', '(rtj mello)']"
41,1519925,2000,MIN. SEPÚLVEDA PERTENCE,AI,"['ementa servidor', 'servidor p\xc3\xbablico:', 'p\xc3\xbablico: reajustes', 'reajustes diferenciados', 'diferenciados vencimentos:', 'vencimentos: inexist\xc3\xaancia', 'inexist\xc3\xaancia viola\xc3\xa7\xc3\xa3o', 'viola\xc3\xa7\xc3\xa3o \xc2\xa7', '\xc2\xa7 carta', 'carta princ\xc3\xadpio', 'princ\xc3\xadpio isonomia', 'isonomia jamais', 'jamais obrigou', 'obrigou legislador', 'legislador ordin\xc3\xa1rio', 'ordin\xc3\xa1rio conceder', 'conceder mesmos', 'mesmos reajustes', 'reajustes todos', 'todos servidores', 'servidores p\xc3\xbablicos', 'p\xc3\xbablicos contr\xc3\xa1rio:', 'contr\xc3\xa1rio: possibilidade', 'possibilidade modificar-se', 'modificar-se qualquer', 'qualquer momento', 'momento rela\xc3\xa7\xc3\xa3o', 'rela\xc3\xa7\xc3\xa3o existente', 'existente remunera\xc3\xa7\xc3\xa3o', 'remunera\xc3\xa7\xc3\xa3o categorias', 'categorias n\xc3\xadveis', 'n\xc3\xadveis diferentes', 'diferentes servidores', 'servidores objeto', 'objeto previs\xc3\xa3o', 'previs\xc3\xa3o expressa', 'expressa par', 'par \xc3\xbanico', '\xc3\xbanico constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o modifica\xc3\xa7\xc3\xa3o', 'modifica\xc3\xa7\xc3\xa3o tanto', 'tanto podia', 'podia decorrer', 'decorrer aumento', 'aumento maior', 'maior concedido', 'concedido categoria', 'categoria reajuste', 'reajuste menor', 'menor concedido', 'concedido outra', 'outra impossibilidade', 'impossibilidade todo', 'todo caso', 'caso extens\xc3\xa3o', 'extens\xc3\xa3o judicial', 'judicial vantagem', 'vantagem remunerat\xc3\xb3ria', 'remunerat\xc3\xb3ria sob', 'sob fundamento', 'fundamento isonomia', 'isonomia (s\xc3\xbamula']"
42,1520575,2000,MIN. NELSON JOBIM,RE,[]
