ID,ANO,RELATOR,CLASSE
69,1536765,2000,MIN. OCTAVIO GALLOTTI,RE,[]
70,1536779,2000,MIN. MARCO AURÉLIO,AI,[]
71,1536853,2000,MIN. ILMAR GALVÃO,RE,"['ementa: constitucional', 'constitucional estado', 'estado maranh\xc3\x83o', 'maranh\xc3\x83o a\xc3\x87\xc3\x83o', 'a\xc3\x87\xc3\x83o declarat\xc3\x93ria', 'declarat\xc3\x93ria inconstitucionalidade', 'inconstitucionalidade omiss\xc3\x83o', 'omiss\xc3\x83o medida', 'medida tornar', 'tornar efetiva', 'efetiva norma', 'norma carta', 'carta estadual', 'estadual ac\xc3\x93rd\xc3\x83o', 'ac\xc3\x93rd\xc3\x83o tribunal', 'tribunal justi\xc3\x87a', 'justi\xc3\x87a local', 'local declinat\xc3\x93rio', 'declinat\xc3\x93rio compet\xc3\x8ancia', 'compet\xc3\x8ancia supremo', 'supremo tribunal', 'tribunal federal', 'federal alegada', 'alegada ofensa', 'ofensa arts', 'arts a;', 'a; \xc2\xa7', '\xc2\xa7 xxxv', 'xxxv constitui\xc3\x87\xc3\x83o', 'constitui\xc3\x87\xc3\x83o federal', 'federal a\xc3\xa7\xc3\xa3o', 'a\xc3\xa7\xc3\xa3o carta', 'carta pol\xc3\xadtica', 'pol\xc3\xadtica estado', 'estado maranh\xc3\xa3o', 'maranh\xc3\xa3o conformidade', 'conformidade \xc2\xa7', '\xc2\xa7 cf', 'cf incluiu', 'incluiu compet\xc3\xaancia', 'compet\xc3\xaancia tribunal', 'tribunal justi\xc3\xa7a', 'justi\xc3\xa7a (art', '(art \xc2\xa7', '\xc2\xa7 i)', 'i) recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido', 'conhecido provido']"
72,1537757,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['compet\xc3\x8ancia servidores', 'servidores regime', 'regime consolida\xc3\x87\xc3\x83o', 'consolida\xc3\x87\xc3\x83o leis', 'leis trabalho', 'trabalho compet\xc3\xaancia', 'compet\xc3\xaancia dirimir', 'dirimir lides', 'lides envolvam', 'envolvam servidores', 'servidores admitidos', 'admitidos regime', 'regime consolida\xc3\xa7\xc3\xa3o', 'consolida\xc3\xa7\xc3\xa3o leis', 'leis trabalho', 'trabalho estado-membro', 'estado-membro justi\xc3\xa7a', 'justi\xc3\xa7a trabalho', 'trabalho pouco', 'pouco importando', 'importando reivindicado', 'reivindicado sido', 'sido outorgado', 'outorgado mediante', 'mediante norma', 'norma estadual']"
73,1539586,2000,MIN. ILMAR GALVÃO,RE,"['ementa: tribut\xc3\x81rio', 'tribut\xc3\x81rio d\xc3\x89bito', 'd\xc3\x89bito atualizado', 'atualizado base', 'base \xc3\x8dndices', '\xc3\x8dndices corre\xc3\x87\xc3\x83o', 'corre\xc3\x87\xc3\x83o monet\xc3\x81ria', 'monet\xc3\x81ria fixados', 'fixados superveniente', 'superveniente alegada', 'alegada ofensa', 'ofensa xxxvi', 'xxxvi constitui\xc3\x87\xc3\x83o', 'constitui\xc3\x87\xc3\x83o federal', 'federal alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o improcedente', 'improcedente ante', 'ante princ\xc3\xadpio', 'princ\xc3\xadpio existe', 'existe adquirido', 'adquirido \xc3\xadndice', '\xc3\xadndice corre\xc3\xa7\xc3\xa3o', 'corre\xc3\xa7\xc3\xa3o monet\xc3\xa1ria', 'monet\xc3\xa1ria recurso', 'recurso conhecido', 'conhecido provido']"
74,1540348,2000,MIN. NELSON JOBIM,RE,[]
75,1540647,2000,MIN. MOREIRA ALVES,AI,[]
76,1544658,2000,MIN. ILMAR GALVÃO,ADI,[]
77,1545208,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['ementa: irretroatividade', 'irretroatividade lei:', 'lei: garantia', 'garantia constitucional', 'constitucional xxxvi', 'xxxvi cf', 'cf \xc3\xa9', '\xc3\xa9 invoc\xc3\xa1vel', 'invoc\xc3\xa1vel entidade', 'entidade estatal', 'estatal autarquias', 'autarquias subtrair-se', 'subtrair-se efic\xc3\xa1cia', 'efic\xc3\xa1cia retroativa', 'retroativa pr\xc3\xb3pria', 'pr\xc3\xb3pria editada']"
78,1545874,2000,MIN. SEPÚLVEDA PERTENCE,RE,[]
79,1545936,2000,MIN. NÉRI DA SILVEIRA,RE,[]
80,1546185,2000,MIN. MOREIRA ALVES,RE,"['ementa: icms', 'icms corre\xc3\xa7\xc3\xa3o', 'corre\xc3\xa7\xc3\xa3o monet\xc3\xa1ria', 'monet\xc3\xa1ria convers\xc3\xa3o', 'convers\xc3\xa3o d\xc3\xa9bito', 'd\xc3\xa9bito unidades', 'unidades fiscais', 'fiscais (ufesp)', '(ufesp) estado', 'estado plen\xc3\xa1rio', 'plen\xc3\xa1rio corte', 'corte julgar', 'julgar rree', 'rree acolheu', 'acolheu alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o ofensa', 'ofensa princ\xc3\xadpio', 'princ\xc3\xadpio constitucional', 'constitucional legalidade', 'legalidade quest\xc3\xb5es', 'quest\xc3\xb5es relativas', 'relativas princ\xc3\xadpio', 'princ\xc3\xadpio constitucional', 'constitucional veda\xc3\xa7\xc3\xa3o', 'veda\xc3\xa7\xc3\xa3o delega\xc3\xa7\xc3\xa3o', 'delega\xc3\xa7\xc3\xa3o poderes', 'poderes alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o viola\xc3\xa7\xc3\xa3o', 'viola\xc3\xa7\xc3\xa3o \xc2\xa7', '\xc2\xa7 adct', 'adct prequestionadas', 'prequestionadas (s\xc3\xbamulas', '(s\xc3\xbamulas recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido']"
81,1549167,2000,MIN. NÉRI DA SILVEIRA,RE,"['ementa: recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio ato', 'ato disposi\xc3\xa7\xc3\xb5es', 'disposi\xc3\xa7\xc3\xb5es constitucionais', 'constitucionais transit\xc3\xb3rias', 'transit\xc3\xb3rias pagamento', 'pagamento parcelado', 'parcelado precat\xc3\xb3rios', 'precat\xc3\xb3rios pendentes', 'pendentes pagamento', 'pagamento data', 'data constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o d\xc3\xa9bitos', 'd\xc3\xa9bitos relativos', 'relativos desapropria\xc3\xa7\xc3\xa3o', 'desapropria\xc3\xa7\xc3\xa3o adct', 'adct somente', 'somente aplica', 'aplica cr\xc3\xa9ditos', 'cr\xc3\xa9ditos natureza', 'natureza aliment\xc3\xadcia', 'aliment\xc3\xadcia cr\xc3\xa9ditos', 'cr\xc3\xa9ditos referentes', 'referentes desapropria\xc3\xa7\xc3\xa3o', 'desapropria\xc3\xa7\xc3\xa3o inclu\xc3\xaddos', 'inclu\xc3\xaddos \xc3\xa2mbito', '\xc3\xa2mbito adct', 'adct recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido', 'conhecido provido']"
82,1549178,2000,MIN. MAURÍCIO CORRÊA,MI,[]
83,1549450,2000,MIN. NELSON JOBIM,AI,"['ementa: recurso', 'recurso admitido', 'admitido aus\xc3\xaancia', 'aus\xc3\xaancia prequestionamento', 'prequestionamento (s\xc3\xbamula', '(s\xc3\xbamula agravante', 'agravante afastou', 'afastou fundamentos', 'fundamentos despacho', 'despacho agravado', 'agravado regimental', 'regimental provido']"
84,1550366,2000,MIN. NÉRI DA SILVEIRA,RE,"['ementa: recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio inadmitido', 'inadmitido servidor', 'servidor p\xc3\xbablico', 'p\xc3\xbablico admitido', 'admitido poder', 'poder executivo', 'executivo estadual', 'estadual concurso', 'concurso p\xc3\xbablico', 'p\xc3\xbablico redistribui\xc3\xa7\xc3\xa3o', 'redistribui\xc3\xa7\xc3\xa3o assembl\xc3\xa9ia', 'assembl\xc3\xa9ia legislativa', 'legislativa efetiva\xc3\xa7\xc3\xa3o', 'efetiva\xc3\xa7\xc3\xa3o carreira', 'carreira ato', 'ato mesa', 'mesa legislativa', 'legislativa anula\xc3\xa7\xc3\xa3o', 'anula\xc3\xa7\xc3\xa3o ato', 'ato inobserv\xc3\xa2ncia', 'inobserv\xc3\xa2ncia constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o federal', 'federal precedentes', 'precedentes stf', 'stf agravo', 'agravo regimental', 'regimental infirma', 'infirma fundamentos', 'fundamentos decis\xc3\xa3o', 'decis\xc3\xa3o agravo', 'agravo regimental', 'regimental nega', 'nega provimento']"
85,1551474,2000,MIN. MOREIRA ALVES,RE,"['ementa: cabimento', 'cabimento recurso', 'recurso especial', 'especial contra', 'contra decis\xc3\xa3o', 'decis\xc3\xa3o interlocut\xc3\xb3ria', 'interlocut\xc3\xb3ria \xc3\xbanica', '\xc3\xbanica \xc3\xbaltima', '\xc3\xbaltima inst\xc3\xa2ncia', 'inst\xc3\xa2ncia express\xc3\xa3o', 'express\xc3\xa3o ""causas', '""causas decididas', 'decididas \xc3\xbanica', '\xc3\xbanica \xc3\xbaltima', '\xc3\xbaltima inst\xc3\xa2ncia""', 'inst\xc3\xa2ncia"" encontra', 'encontra tanto', 'tanto inciso', 'inciso quanto', 'quanto inciso', 'inciso ambos', 'ambos constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o atual', 'atual consubstancia', 'consubstancia requisitos', 'requisitos admissibilidade', 'admissibilidade recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio recurso', 'recurso especial', 'especial distinguir', 'distinguir decis\xc3\xa3o', 'decis\xc3\xa3o interlocut\xc3\xb3ria', 'interlocut\xc3\xb3ria decis\xc3\xa3o', 'decis\xc3\xa3o extingue', 'extingue processo', 'processo abarca', 'abarca outra', 'outra desde', 'desde tomadas', 'tomadas \xc3\xbanica', '\xc3\xbanica \xc3\xbaltima', '\xc3\xbaltima inst\xc3\xa2ncia', 'inst\xc3\xa2ncia \xc3\xa9', '\xc3\xa9 entendimento', 'entendimento longa', 'longa data', 'data firmou', 'firmou nesta', 'nesta corte', 'corte onde', 'onde face', 'face constitui\xc3\xa7\xc3\xb5es', 'constitui\xc3\xa7\xc3\xb5es anteriores', 'anteriores utilizavam', 'utilizavam mesma', 'mesma express\xc3\xa3o', 'express\xc3\xa3o refer\xc3\xaancia', 'refer\xc3\xaancia recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio prolataram', 'prolataram decis\xc3\xb5es', 'decis\xc3\xb5es invocadas', 'invocadas ora', 'ora recorrentes', 'recorrentes sentido', 'sentido cabe', 'cabe recurso', 'recurso ""contra', '""contra decis\xc3\xa3o', 'decis\xc3\xa3o interlocut\xc3\xb3ria', 'interlocut\xc3\xb3ria proferida', 'proferida agravo', 'agravo desde', 'desde definitiva""', 'definitiva"" (re', '(re ""contra', '""contra decis\xc3\xa3o', 'decis\xc3\xa3o proferida', 'proferida agravo', 'agravo contra', 'contra decis\xc3\xa3o', 'decis\xc3\xa3o interlocut\xc3\xb3ria', 'interlocut\xc3\xb3ria desde', 'desde definitiva""', 'definitiva"" (ai', '(ai ""de', '""de decis\xc3\xa3o', 'decis\xc3\xa3o car\xc3\xa1ter', 'car\xc3\xa1ter interlocut\xc3\xb3rio', 'interlocut\xc3\xb3rio configura', 'configura quest\xc3\xa3o', 'quest\xc3\xa3o federal', 'federal encerrada', 'encerrada definitivamente', 'definitivamente inst\xc3\xa2ncias', 'inst\xc3\xa2ncias locais""', 'locais"" (re', '(re ali\xc3\xa1s', 'ali\xc3\xa1s nessa', 'nessa linha', 'linha pr\xc3\xb3prio', 'pr\xc3\xb3prio stj', 'stj posteriormente', 'posteriormente ac\xc3\xb3rd\xc3\xa3o', 'ac\xc3\xb3rd\xc3\xa3o ora', 'ora sob', 'sob julgamento', 'julgamento editou', 'editou s\xc3\xbamula', 's\xc3\xbamula (""cabe', '(""cabe recurso', 'recurso especial', 'especial contra', 'contra ac\xc3\xb3rd\xc3\xa3o', 'ac\xc3\xb3rd\xc3\xa3o proferido', 'proferido julgamento', 'julgamento agravo', 'agravo instrumento"")', 'instrumento"") introduziu', 'introduziu p', 'p \xc2\xa7', '\xc2\xa7 determina', 'determina reten\xc3\xa7\xc3\xa3o', 'reten\xc3\xa7\xc3\xa3o recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio recurso', 'recurso especial', 'especial interpostos', 'interpostos contra', 'contra decis\xc3\xa3o', 'decis\xc3\xa3o interlocut\xc3\xb3ria', 'interlocut\xc3\xb3ria orienta\xc3\xa7\xc3\xa3o', 'orienta\xc3\xa7\xc3\xa3o divergiu', 'divergiu aresto', 'aresto recorrido', 'recorrido recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido', 'conhecido provido']"
86,1552005,2000,MIN. SYDNEY SANCHES,RE,[]
87,1552170,2000,MIN. MOREIRA ALVES,RE,"['ementa: icms', 'icms corre\xc3\xa7\xc3\xa3o', 'corre\xc3\xa7\xc3\xa3o monet\xc3\xa1ria', 'monet\xc3\xa1ria convers\xc3\xa3o', 'convers\xc3\xa3o d\xc3\xa9bito', 'd\xc3\xa9bito unidades', 'unidades fiscais', 'fiscais (ufesp)', '(ufesp) estado', 'estado plen\xc3\xa1rio', 'plen\xc3\xa1rio corte', 'corte julgar', 'julgar rree', 'rree acolheu', 'acolheu alega\xc3\xa7\xc3\xb5es', 'alega\xc3\xa7\xc3\xb5es ofensa', 'ofensa princ\xc3\xadpios', 'princ\xc3\xadpios constitucionais', 'constitucionais legalidade', 'legalidade veda\xc3\xa7\xc3\xa3o', 'veda\xc3\xa7\xc3\xa3o delega\xc3\xa7\xc3\xa3o', 'delega\xc3\xa7\xc3\xa3o poderes', 'poderes julgamento', 'julgamento acolheu', 'acolheu alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o ofensa', 'ofensa princ\xc3\xadpio', 'princ\xc3\xadpio constitucional', 'constitucional n\xc3\xa3o-cumulatividade', 'n\xc3\xa3o-cumulatividade recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido', 'conhecido letra', 'letra ""c""', '""c"" inciso', 'inciso constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o provido']"
88,1552289,2000,MIN. MOREIRA ALVES,RE,"['ementa: professor', 'professor concurso', 'concurso remo\xc3\xa7\xc3\xa3o', 'remo\xc3\xa7\xc3\xa3o decreto', 'decreto estadual', 'estadual recep\xc3\xa7\xc3\xa3o', 'recep\xc3\xa7\xc3\xa3o face', 'face disposto', 'disposto adct', 'adct constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o federal', 'federal saber', 'saber citado', 'citado dispositivo', 'dispositivo decreto', 'decreto estadual', 'estadual recebido', 'recebido atual', 'atual constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o face', 'face preceituado', 'preceituado adct', 'adct \xc3\xa9', '\xc3\xa9 quest\xc3\xa3o', 'quest\xc3\xa3o constitucional', 'constitucional caso', 'caso ser', 'ser estabilidade', 'estabilidade servi\xc3\xa7o', 'servi\xc3\xa7o p\xc3\xbablico', 'p\xc3\xbablico impede', 'impede sido', 'sido recebido', 'recebido decreto', 'decreto permite', 'permite aulas', 'aulas classes', 'classes comp\xc3\xb5em', 'comp\xc3\xb5em jornada', 'jornada parcial', 'parcial trabalho', 'trabalho docentes', 'docentes est\xc3\xa1veis', 'est\xc3\xa1veis oferecidas', 'oferecidas concurso', 'concurso remo\xc3\xa7\xc3\xa3o', 'remo\xc3\xa7\xc3\xa3o ingresso', 'ingresso adotar', 'adotar interpreta\xc3\xa7\xc3\xa3o', 'interpreta\xc3\xa7\xc3\xa3o extensiva', 'extensiva quanto', 'quanto decreto', 'decreto \xc3\xa9', '\xc3\xa9 quest\xc3\xa3o', 'quest\xc3\xa3o situa', 'situa \xc3\xa2mbito', '\xc3\xa2mbito interpreta\xc3\xa7\xc3\xa3o', 'interpreta\xc3\xa7\xc3\xa3o local', 'local dando', 'dando margem', 'margem assim', 'assim cabimento', 'cabimento recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio prop\xc3\xb3sito', 'prop\xc3\xb3sito inexist\xc3\xaancia', 'inexist\xc3\xaancia ofensa', 'ofensa princ\xc3\xadpio', 'princ\xc3\xadpio constitucional', 'constitucional isonomia', 'isonomia falta', 'falta prequestionamento', 'prequestionamento quest\xc3\xa3o', 'quest\xc3\xa3o relativa', 'relativa constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o federal', 'federal recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido']"
89,1553152,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['ementa: compet\xc3\xaancia:', 'compet\xc3\xaancia: justi\xc3\xa7a', 'justi\xc3\xa7a trabalho:', 'trabalho: complementa\xc3\xa7\xc3\xa3o', 'complementa\xc3\xa7\xc3\xa3o aposentadoria:', 'aposentadoria: pretens\xc3\xa3o', 'pretens\xc3\xa3o fundada', 'fundada norma', 'norma regulamentar', 'regulamentar integrante', 'integrante contrato', 'contrato trabalho']"
90,1553461,2000,MIN. MOREIRA ALVES,RE,"['ementa: empr\xc3\xa9stimo', 'empr\xc3\xa9stimo micro', 'micro pequeno', 'pequeno empres\xc3\xa1rio', 'empres\xc3\xa1rio alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o ofensa', 'ofensa adct', 'adct tendo', 'tendo ac\xc3\xb3rd\xc3\xa3o', 'ac\xc3\xb3rd\xc3\xa3o recorrido', 'recorrido entendido', 'entendido quest\xc3\xa3o', 'quest\xc3\xa3o relativa', 'relativa prazo', 'prazo estabelecido', 'estabelecido inciso', 'inciso adct', 'adct preclusa', 'preclusa violou', 'violou dispositivo', 'dispositivo chegou', 'chegou ser', 'ser examinado', 'examinado haver', 'haver ficado', 'ficado preliminar', 'preliminar processual', 'processual infraconstitucional', 'infraconstitucional recorrente', 'recorrente comprovou', 'comprovou afirma\xc3\xa7\xc3\xa3o', 'afirma\xc3\xa7\xc3\xa3o recorrida', 'recorrida dispunha', 'dispunha meios', 'meios pagamento', 'pagamento d\xc3\xa9bito', 'd\xc3\xa9bito pode', 'pode pretender', 'pretender sido', 'sido ofendido', 'ofendido dispositivo', 'dispositivo constitucional', 'constitucional exige', 'exige circunst\xc3\xa2ncia', 'circunst\xc3\xa2ncia demonstrada', 'demonstrada institui\xc3\xa7\xc3\xa3o', 'institui\xc3\xa7\xc3\xa3o credora', 'credora quest\xc3\xb5es', 'quest\xc3\xb5es processuais', 'processuais sobre', 'sobre via', 'via utilizada', 'utilizada dep\xc3\xb3sito', 'dep\xc3\xb3sito efeito', 'efeito disposto', 'disposto inciso', 'inciso par\xc3\xa1grafo', 'par\xc3\xa1grafo adct', 'adct situam', 'situam \xc3\xa2mbito', '\xc3\xa2mbito processual', 'processual infraconstitucional', 'infraconstitucional chegar', 'chegar alegada', 'alegada viola\xc3\xa7\xc3\xa3o', 'viola\xc3\xa7\xc3\xa3o dispositivo', 'dispositivo constitucional', 'constitucional \xc3\xa9', '\xc3\xa9 necess\xc3\xa1rio', 'necess\xc3\xa1rio exame', 'exame pr\xc3\xa9vio', 'pr\xc3\xa9vio implica', 'implica dizer', 'dizer tal', 'tal alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o \xc3\xa9', '\xc3\xa9 ofensa', 'ofensa indireta', 'indireta reflexa', 'reflexa carta', 'carta magna', 'magna dando', 'dando margem', 'margem assim', 'assim cabimento', 'cabimento recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido']"
91,1553602,2000,MIN. NÉRI DA SILVEIRA,RE,"['ementa: recurso', 'recurso extraordin\xc3\x81rio', 'extraordin\xc3\x81rio precat\xc3\x93rio', 'precat\xc3\x93rio pagamento', 'pagamento parcelado', 'parcelado adct', 'adct regra', 'regra adct', 'adct aplica-se', 'aplica-se todos', 'todos precat\xc3\xb3rios', 'precat\xc3\xb3rios judiciais', 'judiciais pendentes', 'pendentes pagamento', 'pagamento data', 'data promulga\xc3\xa7\xc3\xa3o', 'promulga\xc3\xa7\xc3\xa3o nova', 'nova carta', 'carta salvo', 'salvo quanto', 'quanto cr\xc3\xa9ditos', 'cr\xc3\xa9ditos natureza', 'natureza alimentar', 'alimentar precedentes', 'precedentes recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio conhecido', 'conhecido provido']"
92,1554141,2000,MIN. NÉRI DA SILVEIRA,RE,[]
93,1554197,2000,MIN. OCTAVIO GALLOTTI,RE,[]
94,1555476,2000,MIN. NELSON JOBIM,RE,[]
95,1555917,2000,MIN. NÉRI DA SILVEIRA,RE,"['ementa: recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio inadmitido', 'inadmitido cabe', 'cabe ver', 'ver ofensa', 'ofensa via', 'via reflexa', 'reflexa normas', 'normas constitucionais', 'constitucionais fins', 'fins recurso', 'recurso extraordin\xc3\xa1rio', 'extraordin\xc3\xa1rio dar', 'dar vulnera\xc3\xa7\xc3\xa3o', 'vulnera\xc3\xa7\xc3\xa3o regra', 'regra constitucional', 'constitucional mister', 'mister faz', 'faz primeiro', 'primeiro verificar', 'verificar negativa', 'negativa vig\xc3\xaancia', 'vig\xc3\xaancia norma', 'norma infraconstitucional', 'infraconstitucional \xc3\xbaltima', '\xc3\xbaltima \xc3\xa9', '\xc3\xa9 conta', 'conta efeitos', 'efeitos maior', 'maior falta', 'falta prequestionamento', 'prequestionamento dispositivo', 'dispositivo constitucional', 'constitucional tido', 'tido violado', 'violado agravo', 'agravo regimental', 'regimental desprovido']"
96,1555973,2000,MIN. SEPÚLVEDA PERTENCE,RE,"['ementa: servidor', 'servidor p\xc3\xbablico:', 'p\xc3\xbablico: escala', 'escala vencimentos:', 'vencimentos: alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o contrariedade', 'contrariedade xi', 'xi cf', 'cf (reda\xc3\xa7\xc3\xa3o', '(reda\xc3\xa7\xc3\xa3o anterior', 'anterior ec', 'ec improced\xc3\xaancia', 'improced\xc3\xaancia xi', 'xi constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o (reda\xc3\xa7\xc3\xa3o', '(reda\xc3\xa7\xc3\xa3o anterior', 'anterior ec', 'ec nada', 'nada ver', 'ver tema', 'tema vincula\xc3\xa7\xc3\xa3o', 'vincula\xc3\xa7\xc3\xa3o vencimentos', 'vencimentos cabe', 'cabe invoc\xc3\xa1-lo', 'invoc\xc3\xa1-lo portanto', 'portanto contra', 'contra predeterminado', 'predeterminado diferen\xc3\xa7a', 'diferen\xc3\xa7a diversos', 'diversos n\xc3\xadveis', 'n\xc3\xadveis escala', 'escala remunerat\xc3\xb3ria', 'remunerat\xc3\xb3ria quanto', 'quanto constitui\xc3\xa7\xc3\xa3o', 'constitui\xc3\xa7\xc3\xa3o alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o deduzida', 'deduzida exigiria', 'exigiria exame', 'exame fatos', 'fatos sequer', 'sequer considerados', 'considerados ac\xc3\xb3rd\xc3\xa3o', 'ac\xc3\xb3rd\xc3\xa3o recorrido']"
97,1556480,2000,MIN. OCTAVIO GALLOTTI,RE,[]
98,1556897,2000,MIN. NELSON JOBIM,RE,"['ementa: indica\xc3\xa7\xc3\xa3o', 'indica\xc3\xa7\xc3\xa3o err\xc3\xb4nea', 'err\xc3\xb4nea dispositivo', 'dispositivo constitucional', 'constitucional tido', 'tido violado', 'violado \xc3\x93bice', '\xc3\x93bice ristf', 'ristf fundamento', 'fundamento afastado', 'afastado agravante', 'agravante regimental', 'regimental provido']"
99,1557294,2000,MIN. MOREIRA ALVES,MS,"['ementa: mandado', 'mandado seguran\xc3\xa7a', 'seguran\xc3\xa7a tendo', 'tendo sido', 'sido editado', 'editado decreto', 'decreto garantiu', 'garantiu contradit\xc3\xb3rio', 'contradit\xc3\xb3rio ampla', 'ampla defesa', 'defesa propriet\xc3\xa1rios', 'propriet\xc3\xa1rios im\xc3\xb3veis', 'im\xc3\xb3veis demarcados', 'demarcados terras', 'terras ind\xc3\xadgenas', 'ind\xc3\xadgenas desde', 'desde decreto', 'decreto homologat\xc3\xb3rio', 'homologat\xc3\xb3rio sido', 'sido objeto', 'objeto registro', 'registro cart\xc3\xb3rio', 'cart\xc3\xb3rio imobili\xc3\xa1rio', 'imobili\xc3\xa1rio secretaria', 'secretaria patrim\xc3\xb4nio', 'patrim\xc3\xb4nio uni\xc3\xa3o', 'uni\xc3\xa3o minist\xc3\xa9rio', 'minist\xc3\xa9rio fazenda', 'fazenda portanto', 'portanto estando', 'estando ainda', 'ainda curso', 'curso demarca\xc3\xa7\xc3\xa3o', 'demarca\xc3\xa7\xc3\xa3o ficaram', 'ficaram prejudicados', 'prejudicados incidente', 'incidente inconstitucionalidade', 'inconstitucionalidade relativamente', 'relativamente decreto', 'decreto alega\xc3\xa7\xc3\xa3o', 'alega\xc3\xa7\xc3\xa3o cerceamento', 'cerceamento defesa', 'defesa (assim', '(assim t\xc3\xadtulo', 't\xc3\xadtulo exemplo', 'exemplo ms', 'ms corte', 'corte vem', 'vem acentuando', 'acentuando comprova\xc3\xa7\xc3\xa3o', 'comprova\xc3\xa7\xc3\xa3o contestada', 'contestada caso', 'caso inexist\xc3\xaancia', 'inexist\xc3\xaancia posse', 'posse ind\xc3\xadgena', 'ind\xc3\xadgena faz', 'faz plano', 'plano contr\xc3\xa1rio', 'contr\xc3\xa1rio necessita', 'necessita produ\xc3\xa7\xc3\xa3o', 'produ\xc3\xa7\xc3\xa3o provas', 'provas inclusive', 'inclusive pericial', 'pericial sendo', 'sendo assim', 'assim quest\xc3\xa3o', 'quest\xc3\xa3o fato', 'fato controvertida', 'controvertida insuscept\xc3\xadvel', 'insuscept\xc3\xadvel ser', 'ser apreciada', 'apreciada mandado', 'mandado seguran\xc3\xa7a', 'seguran\xc3\xa7a exige', 'exige certeza', 'certeza liquidez', 'liquidez mandado', 'mandado seguran\xc3\xa7a', 'seguran\xc3\xa7a julga', 'julga prejudicado', 'prejudicado parte', 'parte outra', 'outra parte', 'parte \xc3\xa9', '\xc3\xa9 indeferido', 'indeferido ressalvadas', 'ressalvadas por\xc3\xa9m', 'por\xc3\xa9m impetrante', 'impetrante vias', 'vias ordin\xc3\xa1rias']"
