seq_objeto_incidente,dat_autuacao,dat_andamento,cod_andamento
1473617,"1988-03-09 00:00:00","1993-08-20 00:00:00",2054
1473617,"1988-03-09 00:00:00","1994-02-04 00:00:00",2054
1473617,"1988-03-09 00:00:00","1994-08-19 00:00:00",2054
1473617,"1988-03-09 00:00:00","1995-02-03 00:00:00",2054
1473617,"1988-03-09 00:00:00","1995-03-15 00:00:00",2260
1473617,"1988-03-09 00:00:00","1996-11-21 00:00:00",2260
1549063,"1992-10-01 00:00:00","1992-12-18 00:00:00",2054
1549063,"1992-10-01 00:00:00","1992-12-18 00:00:00",2054
1549063,"1992-10-01 00:00:00","1993-09-10 00:00:00",2054
1549063,"1992-10-01 00:00:00","1993-09-10 00:00:00",2054
1569429,"1993-08-03 00:00:00","1993-08-26 00:00:00",3317
1569429,"1993-08-03 00:00:00","1993-09-10 00:00:00",2260
1570211,"1993-08-17 00:00:00","1998-05-07 15:44:23",2260
1582605,"1994-03-09 00:00:00","2006-06-23 16:30:50",2260
1587508,"1994-04-26 00:00:00","1999-11-12 00:00:00",2054
1587508,"1994-04-26 00:00:00","2001-11-09 00:00:00",2054
1621533,"1995-08-04 00:00:00","2001-10-31 00:00:00",2054
1628489,"1995-10-31 00:00:00","1997-09-04 00:00:00",2260
1628489,"1995-10-31 00:00:00","1997-09-04 00:00:00",2260
1639797,"1996-05-03 00:00:00","2001-10-31 00:00:00",2054
1643560,"1996-06-10 00:00:00","1998-03-27 00:00:00",2054
1643560,"1996-06-10 00:00:00","1998-03-27 00:00:00",2054
1643560,"1996-06-10 00:00:00","1998-03-27 00:00:00",2054
1643560,"1996-06-10 00:00:00","1998-03-27 00:00:00",2054
1659677,"1997-02-14 18:17:41","1997-08-01 00:00:00",2054
1815485,"2000-03-31 00:00:00","2000-09-08 00:00:00",2054
1815485,"2000-03-31 00:00:00","2000-09-25 00:00:00",2260
1819833,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1819959,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1819834,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1819960,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1819835,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1820067,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1820109,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1819837,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1820111,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1819838,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1820116,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1819839,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1820150,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1819840,"2000-04-26 00:00:00","2002-04-19 00:00:00",2054
1819836,"2000-04-26 00:00:00","2002-04-26 00:00:00",2054
1850915,"2000-09-05 00:00:00","2004-12-01 17:06:45",2260
1999134,"2002-02-22 00:00:00","2003-02-28 00:00:00",2260
1999134,"2002-02-22 00:00:00","2003-02-28 00:00:00",2260
2002858,"2002-03-12 00:00:00","2005-08-19 13:54:06",2260
2002858,"2002-03-12 00:00:00","2005-08-19 13:54:06",2260
2072312,"2002-11-20 00:00:00","2003-05-02 00:00:00",2054
2072312,"2002-11-20 00:00:00","2003-05-02 00:00:00",2054
2072312,"2002-11-20 00:00:00","2003-05-27 00:00:00",2260
2072312,"2002-11-20 00:00:00","2003-05-27 00:00:00",2260
2073131,"2002-11-22 00:00:00","2002-12-13 00:00:00",2260
2111676,"2003-04-03 00:00:00","2004-08-26 00:00:00",2260
2126475,"2003-05-23 00:00:00","2003-09-26 00:00:00",2054
2126475,"2003-05-23 00:00:00","2003-11-25 00:00:00",2260
2126511,"2003-05-23 00:00:00","2004-12-10 10:56:41",2054
2126936,"2003-05-26 00:00:00","2003-11-21 00:00:00",2054
2126936,"2003-05-26 00:00:00","2003-12-04 00:00:00",2260
2169645,"2003-09-19 00:00:00","2004-05-28 00:00:00",2054
2169645,"2003-09-19 00:00:00","2008-01-08 16:54:49",7103
2187201,"2003-12-02 00:00:00","2004-03-05 00:00:00",2054
2187201,"2003-12-02 00:00:00","2005-05-06 11:52:25",2054
2187201,"2003-12-02 00:00:00","2006-05-05 11:26:50",2054
2189636,"2003-12-11 00:00:00","2007-06-22 11:54:42",2054
2193939,"2004-01-13 00:00:00","2006-12-15 11:18:48",2054
2217102,"2004-04-26 00:00:00","2007-01-02 16:28:06",2260
2236129,"2004-08-09 00:00:00","2010-11-22 17:25:01",6219
2236129,"2004-08-09 00:00:00","2011-03-17 12:49:11",7103
2245800,"2004-09-21 00:00:00","2006-08-25 11:24:40",2054
2272957,"2005-02-15 00:00:00","2005-05-24 19:02:25",2260
2275989,"2005-03-01 00:00:00","2006-02-17 17:59:17",2260
2293323,"2005-05-05 00:00:00","2006-03-24 18:03:28",2260
2318375,"2005-08-22 00:00:00","2006-04-07 11:38:21",2054
2318375,"2005-08-22 00:00:00","2006-04-07 11:38:21",2054
2318375,"2005-08-22 00:00:00","2006-06-05 12:02:17",2054
2318375,"2005-08-22 00:00:00","2006-06-05 12:02:17",2054
2380128,"2006-04-26 00:00:00","2006-10-06 11:22:05",2054
2380128,"2006-04-26 00:00:00","2006-10-06 11:22:05",2054
2380128,"2006-04-26 00:00:00","2006-10-06 11:22:05",2054
2380128,"2006-04-26 00:00:00","2006-10-23 18:02:03",2260
2380128,"2006-04-26 00:00:00","2006-10-23 18:02:03",2260
2380128,"2006-04-26 00:00:00","2006-10-23 18:02:03",2260
2507232,"2007-04-13 00:00:00","2010-08-16 16:03:22",7103
11541,"2007-11-12 00:00:00","2007-12-03 18:43:04",8207
11541,"2007-11-12 00:00:00","2007-12-03 18:43:04",8207
11541,"2007-11-12 00:00:00","2007-12-03 18:43:04",8207
2603720,"2008-03-17 00:00:00","2011-03-14 12:15:56",7103
2603720,"2008-03-17 00:00:00","2011-03-14 12:15:56",7103
2603720,"2008-03-17 00:00:00","2011-03-14 12:15:56",7103
2611700,"2008-04-18 00:00:00","2010-11-22 14:28:42",6219
2611700,"2008-04-18 00:00:00","2010-11-22 14:28:42",6219
2611700,"2008-04-18 00:00:00","2011-02-07 18:30:46",7103
2611700,"2008-04-18 00:00:00","2011-02-07 18:30:46",7103
2619903,"2008-05-23 00:00:00","2009-02-05 19:43:36",6219
3839314,"2010-02-23 00:00:00","2011-05-05 11:40:50",7103
