DSC_PROCEDENCIA,DSC_CLASSE,count(PROCESSO.SEQ_OBJETO_INCIDENTE)
ACRE,"AÇÃO CAUTELAR",3
ACRE,"AÇÃO CÍVEL ORIGINÁRIA",13
ACRE,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE",22
ACRE,"AÇÃO ORIGINÁRIA",51
ACRE,"AÇÃO PENAL",14
ACRE,"AGRAVO DE INSTRUMENTO",1327
ACRE,"ARGUIÇÃO DE RELEVÂNCIA",9
ACRE,"CARTA ROGATÓRIA",158
ACRE,"HABEAS CORPUS",216
ACRE,INQUÉRITO,42
ACRE,"MANDADO DE SEGURANÇA",17
ACRE,PETIÇÃO,28
ACRE,RECLAMAÇÃO,42
ACRE,"RECURSO EXTRAORDINÁRIO",1548
ACRE,"RECURSO EXTRAORDINÁRIO COM AGRAVO",10
ACRE,"RECURSO ORDINÁRIO EM HABEAS CORPUS",6
ACRE,"SENTENÇA ESTRANGEIRA",26
ACRE,"SUSPENSÃO DE SEGURANÇA",23
ALAGOAS,"AÇÃO CAUTELAR",53
ALAGOAS,"AÇÃO CÍVEL ORIGINÁRIA",31
ALAGOAS,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE",70
ALAGOAS,"AÇÃO ORIGINÁRIA",46
ALAGOAS,"AÇÃO PENAL",6
ALAGOAS,"AÇÃO RESCISÓRIA",11
ALAGOAS,"AGRAVO DE INSTRUMENTO",5673
ALAGOAS,"ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",2
ALAGOAS,"ARGUIÇÃO DE RELEVÂNCIA",38
ALAGOAS,"CONFLITO DE COMPETÊNCIA",1
ALAGOAS,"HABEAS CORPUS",200
ALAGOAS,INQUÉRITO,39
ALAGOAS,"INTERVENÇÃO FEDERAL",6
ALAGOAS,"MANDADO DE INJUNÇÃO",2
ALAGOAS,"MANDADO DE SEGURANÇA",39
ALAGOAS,PETIÇÃO,59
ALAGOAS,RECLAMAÇÃO,214
ALAGOAS,"RECURSO EXTRAORDINÁRIO",8215
ALAGOAS,"RECURSO EXTRAORDINÁRIO COM AGRAVO",16
ALAGOAS,"RECURSO ORD. EM MANDADO DE SEGURANÇA",6
ALAGOAS,"RECURSO ORDINÁRIO EM HABEAS CORPUS",3
ALAGOAS,REPRESENTAÇÃO,3
ALAGOAS,"SUSPENSÃO DE LIMINAR",19
ALAGOAS,"SUSPENSÃO DE SEGURANÇA",116
ALAGOAS,"SUSPENSÃO DE TUTELA ANTECIPADA",20
AMAPÁ,"AÇÃO CAUTELAR",34
AMAPÁ,"AÇÃO CÍVEL ORIGINÁRIA",25
AMAPÁ,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE",63
AMAPÁ,"AÇÃO ORIGINÁRIA",25
AMAPÁ,"AÇÃO PENAL",2
AMAPÁ,"AGRAVO DE INSTRUMENTO",794
AMAPÁ,"ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",3
AMAPÁ,"ARGUIÇÃO DE RELEVÂNCIA",7
AMAPÁ,"ARGÜIÇÃO DE SUSPEIÇÃO",3
AMAPÁ,"HABEAS CORPUS",107
AMAPÁ,INQUÉRITO,23
AMAPÁ,"MANDADO DE SEGURANÇA",18
AMAPÁ,PETIÇÃO,27
AMAPÁ,RECLAMAÇÃO,43
AMAPÁ,"RECURSO EXTRAORDINÁRIO",275
AMAPÁ,"RECURSO EXTRAORDINÁRIO COM AGRAVO",38
AMAPÁ,"RECURSO ORDINÁRIO EM HABEAS CORPUS",3
AMAPÁ,"SUSPENSÃO DE LIMINAR",1
AMAPÁ,"SUSPENSÃO DE SEGURANÇA",39
AMAPÁ,"SUSPENSÃO DE TUTELA ANTECIPADA",2
AMAZONAS,"AÇÃO CAUTELAR",42
AMAZONAS,"AÇÃO CÍVEL ORIGINÁRIA",17
AMAZONAS,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE",74
AMAZONAS,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE POR OMISSÃO",2
AMAZONAS,"AÇÃO ORIGINÁRIA",60
AMAZONAS,"AÇÃO PENAL",7
AMAZONAS,"AÇÃO RESCISÓRIA",20
AMAZONAS,"AGRAVO DE INSTRUMENTO",4575
AMAZONAS,"ARGUIÇÃO DE RELEVÂNCIA",88
AMAZONAS,"CARTA ROGATÓRIA",19
AMAZONAS,"CONFLITO DE COMPETÊNCIA",263
AMAZONAS,EXTRADIÇÃO,1
AMAZONAS,"HABEAS CORPUS",304
AMAZONAS,INQUÉRITO,52
AMAZONAS,"INTERVENÇÃO FEDERAL",7
AMAZONAS,"MANDADO DE INJUNÇÃO",2
AMAZONAS,"MANDADO DE SEGURANÇA",33
AMAZONAS,PETIÇÃO,54
AMAZONAS,RECLAMAÇÃO,147
AMAZONAS,"RECURSO EXTRAORDINÁRIO",4943
AMAZONAS,"RECURSO EXTRAORDINÁRIO COM AGRAVO",30
AMAZONAS,"RECURSO ORD. EM MANDADO DE SEGURANÇA",11
AMAZONAS,"RECURSO ORDINÁRIO EM HABEAS CORPUS",29
AMAZONAS,REPRESENTAÇÃO,2
AMAZONAS,"SENTENÇA ESTRANGEIRA",20
AMAZONAS,"SUSPENSÃO DE LIMINAR",9
AMAZONAS,"SUSPENSÃO DE SEGURANÇA",768
AMAZONAS,"SUSPENSÃO DE TUTELA ANTECIPADA",3
BAHIA,"AÇÃO CAUTELAR",97
BAHIA,"AÇÃO CÍVEL ORIGINÁRIA",66
BAHIA,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE",76
BAHIA,"AÇÃO ORIGINÁRIA",66
BAHIA,"AÇÃO PENAL",23
BAHIA,"AÇÃO RESCISÓRIA",65
BAHIA,"AGRAVO DE INSTRUMENTO",22376
BAHIA,"ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",1
BAHIA,"ARGUIÇÃO DE RELEVÂNCIA",216
BAHIA,"CARTA ROGATÓRIA",1
BAHIA,COMUNICAÇÃO,2
BAHIA,"CONFLITO DE COMPETÊNCIA",24
BAHIA,"HABEAS CORPUS",1092
BAHIA,"HABEAS DATA",1
BAHIA,INQUÉRITO,102
BAHIA,"INTERVENÇÃO FEDERAL",7
BAHIA,"MANDADO DE INJUNÇÃO",10
BAHIA,"MANDADO DE SEGURANÇA",119
BAHIA,PETIÇÃO,145
BAHIA,RECLAMAÇÃO,338
BAHIA,"RECURSO EXTRAORDINÁRIO",5650
BAHIA,"RECURSO EXTRAORDINÁRIO COM AGRAVO",69
BAHIA,"RECURSO ORD. EM MANDADO DE SEGURANÇA",13
BAHIA,"RECURSO ORDINÁRIO EM HABEAS CORPUS",50
BAHIA,REPRESENTAÇÃO,2
BAHIA,"REVISÃO CRIMINAL",2
BAHIA,"SUSPENSÃO DE LIMINAR",49
BAHIA,"SUSPENSÃO DE SEGURANÇA",207
BAHIA,"SUSPENSÃO DE TUTELA ANTECIPADA",30
CEARÁ,"AÇÃO CAUTELAR",84
CEARÁ,"AÇÃO CÍVEL ORIGINÁRIA",17
CEARÁ,"AÇÃO DECLARATÓRIA DE CONSTITUCIONALIDADE",1
CEARÁ,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE",85
CEARÁ,"AÇÃO ORIGINÁRIA",18
CEARÁ,"AÇÃO PENAL",4
CEARÁ,"AÇÃO RESCISÓRIA",18
CEARÁ,"AGRAVO DE INSTRUMENTO",10677
CEARÁ,"ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",8
CEARÁ,"ARGUIÇÃO DE RELEVÂNCIA",87
CEARÁ,"CARTA ROGATÓRIA",7
CEARÁ,"CONFLITO DE COMPETÊNCIA",13
CEARÁ,"HABEAS CORPUS",669
CEARÁ,INQUÉRITO,44
CEARÁ,"INTERVENÇÃO FEDERAL",34
CEARÁ,"MANDADO DE INJUNÇÃO",8
CEARÁ,"MANDADO DE SEGURANÇA",76
CEARÁ,PETIÇÃO,98
CEARÁ,RECLAMAÇÃO,1229
CEARÁ,"RECURSO EXTRAORDINÁRIO",13748
CEARÁ,"RECURSO EXTRAORDINÁRIO COM AGRAVO",49
CEARÁ,"RECURSO ORD. EM MANDADO DE SEGURANÇA",8
CEARÁ,"RECURSO ORDINÁRIO EM HABEAS CORPUS",39
CEARÁ,REPRESENTAÇÃO,1
CEARÁ,"SENTENÇA ESTRANGEIRA",20
CEARÁ,"SUSPENSÃO DE LIMINAR",35
CEARÁ,"SUSPENSÃO DE SEGURANÇA",175
CEARÁ,"SUSPENSÃO DE TUTELA ANTECIPADA",36
"DISTRITO FEDERAL","AÇÃO CAUTELAR",299
"DISTRITO FEDERAL","AÇÃO CÍVEL ORIGINÁRIA",170
"DISTRITO FEDERAL","AÇÃO DECLARATÓRIA DE CONSTITUCIONALIDADE",26
"DISTRITO FEDERAL","AÇÃO DIRETA DE INCONSTITUCIONALIDADE",1568
"DISTRITO FEDERAL","AÇÃO DIRETA DE INCONSTITUCIONALIDADE POR OMISSÃO",10
"DISTRITO FEDERAL","AÇÃO ORIGINÁRIA",109
"DISTRITO FEDERAL","AÇÃO ORIGINÁRIA ESPECIAL",13
"DISTRITO FEDERAL","AÇÃO PENAL",31
"DISTRITO FEDERAL","AÇÃO RESCISÓRIA",81
"DISTRITO FEDERAL","AGRAVO DE INSTRUMENTO",43485
"DISTRITO FEDERAL","APELAÇÃO CÍVEL",1
"DISTRITO FEDERAL","ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",117
"DISTRITO FEDERAL","ARGÜIÇÃO DE IMPEDIMENTO",4
"DISTRITO FEDERAL","ARGUIÇÃO DE RELEVÂNCIA",469
"DISTRITO FEDERAL","ARGÜIÇÃO DE SUSPEIÇÃO",15
"DISTRITO FEDERAL","CARTA ROGATÓRIA",1
"DISTRITO FEDERAL",COMUNICAÇÃO,1
"DISTRITO FEDERAL","CONFLITO DE ATRIBUIÇÕES",1
"DISTRITO FEDERAL","CONFLITO DE COMPETÊNCIA",39
"DISTRITO FEDERAL","CONFLITO DE JURISDIÇÃO",18
"DISTRITO FEDERAL","EXCEÇÃO DA VERDADE",1
"DISTRITO FEDERAL","EXCEÇÃO DE LITISPENDÊNCIA",1
"DISTRITO FEDERAL","EXCEÇÃO DE SUSPEIÇÃO",1
"DISTRITO FEDERAL",EXTRADIÇÃO,6
"DISTRITO FEDERAL","HABEAS CORPUS",1828
"DISTRITO FEDERAL","HABEAS DATA",15
"DISTRITO FEDERAL",INQUÉRITO,325
"DISTRITO FEDERAL","INTERVENÇÃO FEDERAL",55
"DISTRITO FEDERAL","MANDADO DE INJUNÇÃO",3252
"DISTRITO FEDERAL","MANDADO DE SEGURANÇA",6926
"DISTRITO FEDERAL",PETIÇÃO,759
"DISTRITO FEDERAL","PETIÇÃO AVULSA",6
"DISTRITO FEDERAL","PRISÃO PREVENTIVA PARA EXTRADIÇÃO",1
"DISTRITO FEDERAL","PROCESSO ADMINISTRATIVO",1
"DISTRITO FEDERAL","PROPOSTA DE SÚMULA VINCULANTE",57
"DISTRITO FEDERAL",QUEIXA-CRIME,1
"DISTRITO FEDERAL",RECLAMAÇÃO,930
"DISTRITO FEDERAL","RECURSO EXTRAORDINÁRIO",28803
"DISTRITO FEDERAL","RECURSO EXTRAORDINÁRIO COM AGRAVO",721
"DISTRITO FEDERAL","RECURSO ORD. EM MANDADO DE SEGURANÇA",1448
"DISTRITO FEDERAL","RECURSO ORDINÁRIO EM HABEAS CORPUS",472
"DISTRITO FEDERAL","RECURSO ORDINÁRIO EM HABEAS DATA",3
"DISTRITO FEDERAL","RECURSO ORDINÁRIO EM MANDADO DE INJUNÇÃO",2
"DISTRITO FEDERAL",REPRESENTAÇÃO,11
"DISTRITO FEDERAL","REVISÃO CRIMINAL",4
"DISTRITO FEDERAL","SENTENÇA ESTRANGEIRA CONTESTADA",1
"DISTRITO FEDERAL","SUSPENSÃO DE LIMINAR",53
"DISTRITO FEDERAL","SUSPENSÃO DE SEGURANÇA",313
"DISTRITO FEDERAL","SUSPENSÃO DE TUTELA ANTECIPADA",44
"ESPÍRITO SANTO","AÇÃO CAUTELAR",51
"ESPÍRITO SANTO","AÇÃO CÍVEL ORIGINÁRIA",49
"ESPÍRITO SANTO","AÇÃO DIRETA DE INCONSTITUCIONALIDADE",177
"ESPÍRITO SANTO","AÇÃO ORIGINÁRIA",21
"ESPÍRITO SANTO","AÇÃO ORIGINÁRIA ESPECIAL",1
"ESPÍRITO SANTO","AÇÃO PENAL",3
"ESPÍRITO SANTO","AÇÃO RESCISÓRIA",17
"ESPÍRITO SANTO","AGRAVO DE INSTRUMENTO",8548
"ESPÍRITO SANTO","ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",3
"ESPÍRITO SANTO","ARGUIÇÃO DE RELEVÂNCIA",59
"ESPÍRITO SANTO","CARTA ROGATÓRIA",19
"ESPÍRITO SANTO","CONFLITO DE COMPETÊNCIA",4
"ESPÍRITO SANTO","CONFLITO DE JURISDIÇÃO",1
"ESPÍRITO SANTO","HABEAS CORPUS",827
"ESPÍRITO SANTO",INQUÉRITO,42
"ESPÍRITO SANTO","INTERVENÇÃO FEDERAL",24
"ESPÍRITO SANTO","MANDADO DE INJUNÇÃO",3
"ESPÍRITO SANTO","MANDADO DE SEGURANÇA",58
"ESPÍRITO SANTO",PETIÇÃO,71
"ESPÍRITO SANTO","PRISÃO PREVENTIVA PARA EXTRADIÇÃO",35
"ESPÍRITO SANTO",RECLAMAÇÃO,392
"ESPÍRITO SANTO","RECURSO EXTRAORDINÁRIO",4251
"ESPÍRITO SANTO","RECURSO EXTRAORDINÁRIO COM AGRAVO",270
"ESPÍRITO SANTO","RECURSO ORD. EM MANDADO DE SEGURANÇA",4
"ESPÍRITO SANTO","RECURSO ORDINÁRIO EM HABEAS CORPUS",34
"ESPÍRITO SANTO",REPRESENTAÇÃO,2
"ESPÍRITO SANTO","REVISÃO CRIMINAL",1
"ESPÍRITO SANTO","SENTENÇA ESTRANGEIRA",21
"ESPÍRITO SANTO","SENTENÇA ESTRANGEIRA CONTESTADA",2
"ESPÍRITO SANTO","SUSPENSÃO DE LIMINAR",4
"ESPÍRITO SANTO","SUSPENSÃO DE SEGURANÇA",123
"ESPÍRITO SANTO","SUSPENSÃO DE TUTELA ANTECIPADA",9
GOIÁS,"AÇÃO CAUTELAR",88
GOIÁS,"AÇÃO CÍVEL ORIGINÁRIA",46
GOIÁS,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE",114
GOIÁS,"AÇÃO ORIGINÁRIA",12
GOIÁS,"AÇÃO PENAL",3
GOIÁS,"AÇÃO RESCISÓRIA",17
GOIÁS,"AGRAVO DE INSTRUMENTO",10220
GOIÁS,"ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",3
GOIÁS,"ARGUIÇÃO DE RELEVÂNCIA",63
GOIÁS,"ARGÜIÇÃO DE SUSPEIÇÃO",2
GOIÁS,"CONFLITO DE COMPETÊNCIA",7
GOIÁS,"HABEAS CORPUS",1135
GOIÁS,INQUÉRITO,55
GOIÁS,"INTERVENÇÃO FEDERAL",36
GOIÁS,"MANDADO DE INJUNÇÃO",9
GOIÁS,"MANDADO DE SEGURANÇA",106
GOIÁS,PETIÇÃO,103
GOIÁS,RECLAMAÇÃO,400
GOIÁS,"RECURSO EXTRAORDINÁRIO",5580
GOIÁS,"RECURSO EXTRAORDINÁRIO COM AGRAVO",227
GOIÁS,"RECURSO ORD. EM MANDADO DE SEGURANÇA",3
GOIÁS,"RECURSO ORDINÁRIO EM HABEAS CORPUS",73
GOIÁS,REPRESENTAÇÃO,41
GOIÁS,"REVISÃO CRIMINAL",1
GOIÁS,"SUSPENSÃO DE LIMINAR",28
GOIÁS,"SUSPENSÃO DE SEGURANÇA",105
GOIÁS,"SUSPENSÃO DE TUTELA ANTECIPADA",6
MARANHÃO,"AÇÃO CAUTELAR",48
MARANHÃO,"AÇÃO CÍVEL ORIGINÁRIA",38
MARANHÃO,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE",65
MARANHÃO,"AÇÃO ORIGINÁRIA",64
MARANHÃO,"AÇÃO PENAL",5
MARANHÃO,"AÇÃO RESCISÓRIA",8
MARANHÃO,"AGRAVO DE INSTRUMENTO",3611
MARANHÃO,"ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",2
MARANHÃO,"ARGUIÇÃO DE RELEVÂNCIA",12
MARANHÃO,"CONFLITO DE COMPETÊNCIA",15
MARANHÃO,"EXCEÇÃO DE LITISPENDÊNCIA",2
MARANHÃO,"HABEAS CORPUS",239
MARANHÃO,INQUÉRITO,65
MARANHÃO,"INTERVENÇÃO FEDERAL",8
MARANHÃO,"MANDADO DE INJUNÇÃO",6
MARANHÃO,"MANDADO DE SEGURANÇA",65
MARANHÃO,PETIÇÃO,61
MARANHÃO,RECLAMAÇÃO,408
MARANHÃO,"RECURSO EXTRAORDINÁRIO",1723
MARANHÃO,"RECURSO EXTRAORDINÁRIO COM AGRAVO",21
MARANHÃO,"RECURSO ORD. EM MANDADO DE SEGURANÇA",4
MARANHÃO,"RECURSO ORDINÁRIO EM HABEAS CORPUS",10
MARANHÃO,REPRESENTAÇÃO,1
MARANHÃO,"SENTENÇA ESTRANGEIRA",3
MARANHÃO,"SUSPENSÃO DE LIMINAR",58
MARANHÃO,"SUSPENSÃO DE SEGURANÇA",126
MARANHÃO,"SUSPENSÃO DE TUTELA ANTECIPADA",15
"MATO GROSSO","AÇÃO CAUTELAR",64
"MATO GROSSO","AÇÃO CÍVEL ORIGINÁRIA",49
"MATO GROSSO","AÇÃO DIRETA DE INCONSTITUCIONALIDADE",99
"MATO GROSSO","AÇÃO ORIGINÁRIA",164
"MATO GROSSO","AÇÃO ORIGINÁRIA ESPECIAL",2
"MATO GROSSO","AÇÃO PENAL",12
"MATO GROSSO","AÇÃO RESCISÓRIA",6
"MATO GROSSO","AGRAVO DE INSTRUMENTO",4832
"MATO GROSSO","ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",3
"MATO GROSSO","ARGUIÇÃO DE RELEVÂNCIA",22
"MATO GROSSO","ARGÜIÇÃO DE SUSPEIÇÃO",3
"MATO GROSSO",COMUNICAÇÃO,1
"MATO GROSSO","CONFLITO DE COMPETÊNCIA",4
"MATO GROSSO","CONFLITO DE JURISDIÇÃO",3
"MATO GROSSO","EXCEÇÃO DA VERDADE",1
"MATO GROSSO","HABEAS CORPUS",861
"MATO GROSSO","HABEAS DATA",1
"MATO GROSSO",INQUÉRITO,141
"MATO GROSSO","INTERVENÇÃO FEDERAL",19
"MATO GROSSO","MANDADO DE INJUNÇÃO",6
"MATO GROSSO","MANDADO DE SEGURANÇA",66
"MATO GROSSO","OPOSIÇÃO EM AÇÃO CIVIL ORIGINÁRIA",1
"MATO GROSSO",PETIÇÃO,61
"MATO GROSSO",RECLAMAÇÃO,324
"MATO GROSSO","RECURSO EXTRAORDINÁRIO",2771
"MATO GROSSO","RECURSO EXTRAORDINÁRIO COM AGRAVO",69
"MATO GROSSO","RECURSO ORD. EM MANDADO DE SEGURANÇA",2
"MATO GROSSO","RECURSO ORDINÁRIO EM HABEAS CORPUS",19
"MATO GROSSO",REPRESENTAÇÃO,7
"MATO GROSSO","REVISÃO CRIMINAL",8
"MATO GROSSO","SUSPENSÃO DE LIMINAR",12
"MATO GROSSO","SUSPENSÃO DE SEGURANÇA",120
"MATO GROSSO","SUSPENSÃO DE TUTELA ANTECIPADA",1
"MATO GROSSO DO SUL","AÇÃO CAUTELAR",97
"MATO GROSSO DO SUL","AÇÃO CÍVEL ORIGINÁRIA",58
"MATO GROSSO DO SUL","AÇÃO DIRETA DE INCONSTITUCIONALIDADE",74
"MATO GROSSO DO SUL","AÇÃO ORIGINÁRIA",104
"MATO GROSSO DO SUL","AÇÃO ORIGINÁRIA ESPECIAL",1
"MATO GROSSO DO SUL","AÇÃO PENAL",9
"MATO GROSSO DO SUL","AÇÃO RESCISÓRIA",13
"MATO GROSSO DO SUL","AGRAVO DE INSTRUMENTO",6890
"MATO GROSSO DO SUL","ARGUIÇÃO DE RELEVÂNCIA",25
"MATO GROSSO DO SUL",COMUNICAÇÃO,15
"MATO GROSSO DO SUL","CONFLITO DE COMPETÊNCIA",10
"MATO GROSSO DO SUL","CONFLITO DE JURISDIÇÃO",5
"MATO GROSSO DO SUL","HABEAS CORPUS",2081
"MATO GROSSO DO SUL",INQUÉRITO,33
"MATO GROSSO DO SUL","INTERVENÇÃO FEDERAL",9
"MATO GROSSO DO SUL","MANDADO DE INJUNÇÃO",12
"MATO GROSSO DO SUL","MANDADO DE SEGURANÇA",95
"MATO GROSSO DO SUL",PETIÇÃO,100
"MATO GROSSO DO SUL","PRISÃO PREVENTIVA PARA EXTRADIÇÃO",1
"MATO GROSSO DO SUL",RECLAMAÇÃO,201
"MATO GROSSO DO SUL","RECURSO EXTRAORDINÁRIO",4173
"MATO GROSSO DO SUL","RECURSO EXTRAORDINÁRIO COM AGRAVO",236
"MATO GROSSO DO SUL","RECURSO ORD. EM MANDADO DE SEGURANÇA",6
"MATO GROSSO DO SUL","RECURSO ORDINÁRIO EM HABEAS CORPUS",133
"MATO GROSSO DO SUL",REPRESENTAÇÃO,2
"MATO GROSSO DO SUL","REVISÃO CRIMINAL",8
"MATO GROSSO DO SUL","SUSPENSÃO DE LIMINAR",6
"MATO GROSSO DO SUL","SUSPENSÃO DE SEGURANÇA",48
"MATO GROSSO DO SUL","SUSPENSÃO DE TUTELA ANTECIPADA",1
"MINAS GERAIS","AÇÃO CAUTELAR",298
"MINAS GERAIS","AÇÃO CÍVEL ORIGINÁRIA",74
"MINAS GERAIS","AÇÃO DIRETA DE INCONSTITUCIONALIDADE",141
"MINAS GERAIS","AÇÃO DIRETA DE INCONSTITUCIONALIDADE POR OMISSÃO",1
"MINAS GERAIS","AÇÃO ORIGINÁRIA",44
"MINAS GERAIS","AÇÃO PENAL",23
"MINAS GERAIS","AÇÃO RESCISÓRIA",45
"MINAS GERAIS","AGRAVO DE INSTRUMENTO",99604
"MINAS GERAIS","ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",6
"MINAS GERAIS","ARGÜIÇÃO DE IMPEDIMENTO",1
"MINAS GERAIS","ARGUIÇÃO DE RELEVÂNCIA",442
"MINAS GERAIS","ARGÜIÇÃO DE SUSPEIÇÃO",6
"MINAS GERAIS","CONFLITO DE COMPETÊNCIA",311
"MINAS GERAIS","CONFLITO DE JURISDIÇÃO",1
"MINAS GERAIS","HABEAS CORPUS",5028
"MINAS GERAIS","HABEAS DATA",1
"MINAS GERAIS",INQUÉRITO,151
"MINAS GERAIS","INTERVENÇÃO FEDERAL",62
"MINAS GERAIS","MANDADO DE INJUNÇÃO",47
"MINAS GERAIS","MANDADO DE SEGURANÇA",288
"MINAS GERAIS",PETIÇÃO,414
"MINAS GERAIS","PETIÇÃO AVULSA",2
"MINAS GERAIS",RECLAMAÇÃO,1421
"MINAS GERAIS","RECURSO EXTRAORDINÁRIO",37262
"MINAS GERAIS","RECURSO EXTRAORDINÁRIO COM AGRAVO",780
"MINAS GERAIS","RECURSO ORD. EM MANDADO DE SEGURANÇA",20
"MINAS GERAIS","RECURSO ORDINÁRIO EM HABEAS CORPUS",227
"MINAS GERAIS","RECURSO ORDINÁRIO EM MANDADO DE INJUNÇÃO",1
"MINAS GERAIS",REPRESENTAÇÃO,1
"MINAS GERAIS","REVISÃO CRIMINAL",21
"MINAS GERAIS","SENTENÇA ESTRANGEIRA",1
"MINAS GERAIS","SUSPENSÃO DE LIMINAR",26
"MINAS GERAIS","SUSPENSÃO DE SEGURANÇA",142
"MINAS GERAIS","SUSPENSÃO DE TUTELA ANTECIPADA",23
PARÁ,"AÇÃO CAUTELAR",53
PARÁ,"AÇÃO CÍVEL ORIGINÁRIA",49
PARÁ,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE",65
PARÁ,"AÇÃO ORIGINÁRIA",39
PARÁ,"AÇÃO PENAL",14
PARÁ,"AÇÃO RESCISÓRIA",6
PARÁ,"AGRAVO DE INSTRUMENTO",6636
PARÁ,"ARGÜIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL",5
PARÁ,"ARGUIÇÃO DE RELEVÂNCIA",10
PARÁ,"ARGÜIÇÃO DE SUSPEIÇÃO",5
PARÁ,COMUNICAÇÃO,1
PARÁ,"CONFLITO DE COMPETÊNCIA",4
PARÁ,"EXCEÇÃO DE INCOMPETÊNCIA",1
PARÁ,"HABEAS CORPUS",726
PARÁ,INQUÉRITO,42
PARÁ,"INTERVENÇÃO FEDERAL",20
PARÁ,"MANDADO DE INJUNÇÃO",1
PARÁ,"MANDADO DE SEGURANÇA",69
PARÁ,PETIÇÃO,81
PARÁ,RECLAMAÇÃO,770
PARÁ,"RECURSO EXTRAORDINÁRIO",1962
