dsc_origem,processos
"TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS FEDERAIS DA 1º REGIÃO",2
"TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS FEDERAIS DA 2º REGIÃO",1
"TURMA NACIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS FEDERAIS DA 4º REGIÃO",3
"TURMA RECURSAL DE JUIZADOS ESPECIAIS ESTADUAIS",5317
"TURMA RECURSAL DOS JUIZADOS ESPECIAIS FEDERAIS DA 1º REGIÃO",367
"TURMA RECURSAL DOS JUIZADOS ESPECIAIS FEDERAIS DA 2º REGIÃO",230
"TURMA RECURSAL DOS JUIZADOS ESPECIAIS FEDERAIS DA 3º REGIÃO",244
"TURMA RECURSAL DOS JUIZADOS ESPECIAIS FEDERAIS DA 4º REGIÃO",1055
"TURMA RECURSAL DOS JUIZADOS ESPECIAIS FEDERAIS DA 5º REGIÃO",274
"TURMA REGIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS FEDERAIS DA 3º REGIÃO",1
"TURMA REGIONAL DE UNIFORMIZAÇÃO DOS JUIZADOS ESPECIAIS FEDERAIS DA 4º REGIÃO",2
